"AUDIOFILE"                 ,"FOREIGNWORD"                         ,"LEVEL","NATIVEWORD"
"/st/snw/fun.mp3"           ,"fun"                                 ,"A2"   ,"mulatságos, szórakoztató"
"/st/snw/good.mp3"          ,"good"                                ,"A2"   ,"jó, alkalmas, megfelelő"
"/st/snw/indoor.mp3"        ,"indoor"                              ,"A2"   ,"benti"
"/st/snw/magic.mp3"         ,"magic"                               ,"A2"   ,"bűvész-"
"/st/snw/rich.mp3"          ,"rich"                                ,"A2"   ,"gazdag"
"/st/snw/home.mp3"          ,"home"                                ,"A2"   ,"haza; hazafelé"
"/st/snw/out.mp3"           ,"out"                                 ,"A2"   ,"távol, házon kívül"
"/st/snw/out.mp3"           ,"out"                                 ,"A2"   ,"távol, házon kívül"
"/st/snw/for.mp3"           ,"for"                                 ,"A2"   ,"-ra, -re"
"/st/snk/r1450.mp3"         ,"have/has been to"                    ,"A2"   ,"valaki volt már valahol"
"/st/snk/r2498.mp3"         ,"spare time"                          ,"A2"   ,"szabadidő"
"/st/snk/r3078.mp3"         ,"your world"                          ,"A2"   ,"a világa"
