"AUDIOFILE"                 ,"FOREIGNWORD"                                         ,"LEVEL","NATIVEWORD"
"/st/snk/r19.mp3"           ,"(be) torn between sth and sth"                       ,"C2"   ,"tépelődik a ... és a ... között, nehezen választ  vminek   vmire/vmihez    vki/vmi"
"/st/snk/r1423.mp3"         ,"have a weakness for sth/sb"                          ,"C2"   ,"gyengéje  vminek   vmire/vmihez    vki/vmi"
"/st/snk/r3053.mp3"         ,"would sooner"                                        ,"C2"   ,"inkább ...  vminek   vmire/vmihez    vki/vmi"
"/st/snw/charm.mp3"         ,"charm"                                               ,"C2"   ,"elbűvöl"
"/st/snw/crave.mp3"         ,"crave"                                               ,"C2"   ,"áhítozik vmire, sóvárog vmi után"
"/st/snw/dazzle.mp3"        ,"dazzle"                                              ,"C2"   ,"elkápráztat"
"/st/snw/lure.mp3"          ,"lure"                                                ,"C2"   ,"csábít, elcsábít"
"/st/snw/seduce.mp3"        ,"seduce"                                              ,"C2"   ,"rávesz vmire"
"/st/snw/craving.mp3"       ,"craving"                                             ,"C2"   ,"vágyakozás, megkívánás"
"/st/snw/longing.mp3"       ,"longing"                                             ,"C2"   ,"vágy, vágyakozás, vágyódás"
"/st/snw/lure.mp3"          ,"lure"                                                ,"C2"   ,"csábítás, vonzerő"
"/st/snw/nostalgia.mp3"     ,"nostalgia"                                           ,"C2"   ,"nosztalgia"
"/st/snw/urge.mp3"          ,"urge"                                                ,"C2"   ,"vágy, kényszer vmire"
"/st/snw/wish.mp3"          ,"wish"                                                ,"C2"   ,"kívánság"
"/st/snw/awesome.mp3"       ,"awesome"                                             ,"C2"   ,"csodálatot/bámulatot/tiszteletet keltő; félelmetes, döbbenetes"
"/st/snw/irresistible.mp3"  ,"irresistible"                                        ,"C2"   ,"ellenállhatatlan"
"/st/snw/nostalgic.mp3"     ,"nostalgic"                                           ,"C2"   ,"nosztalgikus; nosztalgiázó"
"/st/snw/wholeheartedly.mp3","wholeheartedly"                                      ,"C2"   ,"teljes szívből; őszintén"
"/st/snk/r240.mp3"          ,"a thirst for sth"                                    ,"C2"   ,"szomj, vágy  vmire  vmire    vki/vmi vki/vmi  vmire/vmi vmit  vmi"
"/st/snk/r303.mp3"          ,"an appetite for something"                           ,"C2"   ,"étvágy  vmire  vmire    vki/vmi vki/vmi  vmire/vmi vmit  vmi"
"/st/snk/r519.mp3"          ,"be hungry for sth"                                   ,"C2"   ,"éhezik , mohón vágyódik  vmire  vmire    vki/vmi vki/vmi  vmire/vmi vmit  vmi"
"/st/snk/r523.mp3"          ,"be in awe of sb"                                     ,"C2"   ,"áhítattal van iránt  vmire  vmire    vki/vmi vki/vmi  vmire/vmi vmit  vmi"
"/st/snk/r720.mp3"          ,"blow your mind"                                      ,"C2"   ,"elképeszt, lenyűgöz, bámulatba ejt  vmire  vmire    vki/vmi vki/vmi  vmire/vmi vmit  vmi"
"/st/snk/r833.mp3"          ,"cast a spell on sb"                                  ,"C2"   ,"elvarázsol, elbűvöl  vmire  vmire    vki/vmi vki/vmi  vmire/vmi vmit  vmi"
"/st/snk/r986.mp3"          ,"dear to sb/sb's heart"                               ,"C2"   ,"szívügye, szívének kedves, szívéhez közelálló  vmire  vmire    vki/vmi vki/vmi  vmire/vmi vmit  vmi"
"/st/snk/r1422.mp3"         ,"have a soft spot for sb/sth"                         ,"C2"   ,"szíve csücske , elfogult mellett  vmire  vmire    vki/vmi vki/vmi  vmire/vmi vmit  vmi"
"/st/snk/r1821.mp3"         ,"long for sth; long to do sth"                        ,"C2"   ,"vágyódik után, nagyon szeretne  vmire  vmire    vki/vmi vki/vmi  vmire/vmi vmit  vmi"
"/st/snk/r3060.mp3"         ,"yearn for sth; yearn to do sth"                      ,"C2"   ,"sóvárog, vágyakozik után  vmire  vmire    vki/vmi vki/vmi  vmire/vmi vmit  vmi"
"/st/snw/pity.mp3"          ,"pity"                                                ,"C2"   ,"sajnál vkit, szán, megszán vkit"
"/st/snw/sympathize.mp3"    ,"sympathize"                                          ,"C2"   ,"együtt érez vkivel"
"/st/snw/attachment.mp3"    ,"attachment"                                          ,"C2"   ,"ragaszkodás,  kötődés"
"/st/snw/charity.mp3"       ,"charity"                                             ,"C2"   ,"jótékonyság; irgalmasság, könyörületesség"
"/st/snw/empathy.mp3"       ,"empathy"                                             ,"C2"   ,"empátia"
"/st/snw/humanity.mp3"      ,"humanity"                                            ,"C2"   ,"emberség"
"/st/snw/mercy.mp3"         ,"mercy"                                               ,"C2"   ,"könyörület, kegyelem"
"/st/snw/tenderness.mp3"    ,"tenderness"                                          ,"C2"   ,"gyengédség"
"/st/snw/affectionate.mp3"  ,"affectionate"                                        ,"C2"   ,"szeretetteljes"
"/st/snw/merciful.mp3"      ,"merciful"                                            ,"C2"   ,"könyörületes"
"/st/snw/pathetic.mp3"      ,"pathetic"                                            ,"C2"   ,"szánalmas, szívszaggató"
"/st/snw/tender.mp3"        ,"tender"                                              ,"C2"   ,"gyengéd"
"/st/snk/r224.mp3"          ,"a shoulder to cry on"                                ,"C2"   ,"együtt érző személy   vkire"
"/st/snk/r2496.mp3"         ,"spare a thought for sb"                              ,"C2"   ,"szán egy gondolatot   vkire"
"/st/snw/coldness.mp3"      ,"coldness"                                            ,"C2"   ,"ridegség"
"/st/snw/coolness.mp3"      ,"coolness"                                            ,"C2"   ,"hűvösség"
"/st/snw/hostility.mp3"     ,"hostility"                                           ,"C2"   ,"ellenszenv, utálat"
"/st/snw/spite.mp3"         ,"spite"                                               ,"C2"   ,"rosszindulat"
"/st/snw/clinical.mp3"      ,"clinical"                                            ,"C2"   ,"rideg, érzéketlen"
"/st/snw/cool.mp3"          ,"cool"                                                ,"C2"   ,"közömbös, hűvös"
"/st/snw/malicious.mp3"     ,"malicious"                                           ,"C2"   ,"rosszmájú, gúnyos, rosszindulatú"
"/st/snw/merciless.mp3"     ,"merciless"                                           ,"C2"   ,"könyörtelen"
"/st/snw/ruthless.mp3"      ,"ruthless"                                            ,"C2"   ,"könyörtelen"
"/st/snw/shabby.mp3"        ,"shabby"                                              ,"C2"   ,"komisz"
"/st/snw/tough.mp3"         ,"tough"                                               ,"C2"   ,"kemény ; peches"
"/st/snw/vicious.mp3"       ,"vicious"                                             ,"C2"   ,"gonosz, kegyetlen"
"/st/snw/wicked.mp3"        ,"wicked"                                              ,"C2"   ,"gonosz ; csintalan"
"/st/snw/harshly.mp3"       ,"harshly"                                             ,"C2"   ,"keményen; durván"
"/st/snw/icily.mp3"         ,"icily"                                               ,"C2"   ,"fagyosan, jegesen"
"/st/snw/giggle.mp3"        ,"giggle"                                              ,"C2"   ,"kuncog"
"/st/snw/grin.mp3"          ,"grin"                                                ,"C2"   ,"szélesen elmosolyodik, vigyorog"
"/st/snw/relish.mp3"        ,"relish"                                              ,"C2"   ,"élvez vmit; epedve vár vmit"
"/st/snw/shine.mp3"         ,"shine"                                               ,"C2"   ,"fénylik, ragyog"
"/st/snw/cheerfulness.mp3"  ,"cheerfulness"                                        ,"C2"   ,"vidámság"
"/st/snw/grin.mp3"          ,"grin"                                                ,"C2"   ,"széles mosoly, vigyorgás"
"/st/snw/kick.mp3"          ,"kick"                                                ,"C2"   ,"élvezet"
"/st/snw/relish.mp3"        ,"relish"                                              ,"C2"   ,"élvezet"
"/st/snw/triumph.mp3"       ,"triumph"                                             ,"C2"   ,"örömmámor, diadalmámor"
"/st/snw/elated.mp3"        ,"elated"                                              ,"C2"   ,"mámoros"
"/st/snk/r955.mp3"          ,"crack (sb) up"                                       ,"C2"   ,"kirobban belőle a röhögés"
"/st/snk/r579.mp3"          ,"be on cloud nine"                                    ,"C2"   ,"a fellegekben érzi magát      vkit"
"/st/snk/r656.mp3"          ,"be/feel on top of the world"                         ,"C2"   ,"majd kibújik a bőréből      vkit"
"/st/snk/r1342.mp3"         ,"glow with happiness/pride,etc."                      ,"C2"   ,"ragyog/sugárzik a boldogságtól/büszkeségtől/stb.      vkit"
"/st/snk/r1884.mp3"         ,"make sb's day"                                       ,"C2"   ,"nagyon boldoggá tesz      vkit"
"/st/snk/r2011.mp3"         ,"not/never in your wildest dreams"                    ,"C2"   ,"legszebb álmaiban sem      vkit"
"/st/snw/sadden.mp3"        ,"sadden"                                              ,"C2"   ,"elszomorít"
"/st/snw/weep.mp3"          ,"weep"                                                ,"C2"   ,"sír"
"/st/snw/sorrow.mp3"        ,"sorrow"                                              ,"C2"   ,"szomorúság, bánat; bánat, szomorú esemény"
"/st/snw/blue.mp3"          ,"blue"                                                ,"C2"   ,"szomorú"
"/st/snw/grim.mp3"          ,"grim"                                                ,"C2"   ,"komor, zord"
"/st/snw/shattered.mp3"     ,"shattered"                                           ,"C2"   ,"összetört"
"/st/snk/r494.mp3"          ,"be down in the dumps"                                ,"C2"   ,"maga alatt van"
"/st/snk/r750.mp3"          ,"bring a lump to your throat"                         ,"C2"   ,"gombóc nő a torkába"
"/st/snk/r964.mp3"          ,"cry your eyes out"                                   ,"C2"   ,"kisírja a szemét"
"/st/snk/r1039.mp3"         ,"doom and gloom"                                      ,"C2"   ,"gyász és végzet"
"/st/snk/r1382.mp3"         ,"go/fall to pieces"                                   ,"C2"   ,"összeomlik"
"/st/snw/dread.mp3"         ,"dread"                                               ,"C2"   ,"retteg vmitől"
"/st/snw/glare.mp3"         ,"glare"                                               ,"C2"   ,"lesújtó pillantást vet vkire"
"/st/snw/rage.mp3"          ,"rage"                                                ,"C2"   ,"dühöng"
"/st/snw/resent.mp3"        ,"resent"                                              ,"C2"   ,"zokon vesz, neheztel"
"/st/snw/suspect_verb.mp3"  ,"suspect"                                             ,"C2"   ,"kételkedik, nem bízik vkiben/vmiben"
"/st/snw/belief.mp3"        ,"belief"                                              ,"C2"   ,"hit, bizalom"
"/st/snw/care.mp3"          ,"care"                                                ,"C2"   ,"gond"
"/st/snw/confidence.mp3"    ,"confidence"                                          ,"C2"   ,"bizalom vkiben/vmiben"
"/st/snw/frenzy.mp3"        ,"frenzy"                                              ,"C2"   ,"őrjöngés; lázas/kapkodó tevékenység"
"/st/snw/fury.mp3"          ,"fury"                                                ,"C2"   ,"düh, tombolás"
"/st/snw/glare.mp3"         ,"glare"                                               ,"C2"   ,"dühös pillantás"
"/st/snw/optimism.mp3"      ,"optimism"                                            ,"C2"   ,"derűlátás, optimizmus"
"/st/snw/outrage.mp3"       ,"outrage"                                             ,"C2"   ,"düh, felháborodás"
"/st/snw/outrage.mp3"       ,"outrage"                                             ,"C2"   ,"felháborító dolog, gyalázat; merénylet"
"/st/snw/resentment.mp3"    ,"resentment"                                          ,"C2"   ,"neheztelés, düh"
"/st/snw/bleak.mp3"         ,"bleak"                                               ,"C2"   ,"kilátástalan"
"/st/snw/fearful.mp3"       ,"fearful"                                             ,"C2"   ,"fél vmitől; fél ; rettenetes, szörnyű"
"/st/snw/hopeful.mp3"       ,"hopeful"                                             ,"C2"   ,"reményt keltő, biztató"
"/st/snw/wary.mp3"          ,"wary"                                                ,"C2"   ,"elővigyázatos, gyanakvó"
"/st/snw/hopelessly.mp3"    ,"hopelessly"                                          ,"C2"   ,"kilátástalanul, reménytelenül"
"/st/snk/r1473.mp3"         ,"hold out hope"                                       ,"C2"   ,"reményt táplál   vkinek"
"/st/snk/r2092.mp3"         ,"open up"                                             ,"C2"   ,"megnyílik, kitárulkozik   vkinek"
"/st/snk/r205.mp3"          ,"a ray of comfort/hope, etc."                         ,"C2"   ,"egy kis vigasz/reménysugár        vkinek  vkinek"
"/st/snk/r1138.mp3"         ,"fear the worst"                                      ,"C2"   ,"a legrosszabbtól fél/tart        vkinek  vkinek"
"/st/snk/r1195.mp3"         ,"for fear of sth/doing sth"                           ,"C2"   ,"attól tartva hogy ..., nehogy ...        vkinek  vkinek"
"/st/snk/r1288.mp3"         ,"get sth off your chest"                              ,"C2"   ,"kimondja ami a szívét nyomja        vkinek  vkinek"
"/st/snk/r1464.mp3"         ,"hit the roof"                                        ,"C2"   ,"a plafonban van        vkinek  vkinek"
"/st/snk/r1717.mp3"         ,"keep your fingers crossed/ cross your fingers"       ,"C2"   ,"szurkol/szorít        vkinek  vkinek"
"/st/snk/r1849.mp3"         ,"lose sleep over something"                           ,"C2"   ,"nem tud aludni, nem hagyja aludni        vkinek  vkinek"
"/st/snk/r2094.mp3"         ,"open your heart"                                     ,"C2"   ,"kitárja a szívét/lelkét        vkinek  vkinek"
"/st/snk/r2360.mp3"         ,"sb's best/last/only hope"                            ,"C2"   ,"legjobb/utolsó/egyedüli reménye        vkinek  vkinek"
"/st/snk/r2389.mp3"         ,"see red"                                             ,"C2"   ,"dühbe gurul        vkinek  vkinek"
"/st/snk/r2876.mp3"         ,"throw caution to the wind"                           ,"C2"   ,"vakmerően cselekszik        vkinek  vkinek"
"/st/snw/indulge.mp3"       ,"indulge"                                             ,"C2"   ,"kényezteti magát vmivel, élvezkedik"
"/st/snw/moan.mp3"          ,"moan"                                                ,"C2"   ,"siránkozik"
"/st/snw/fulfilment.mp3"    ,"fulfilment"                                          ,"C2"   ,"elégedettség, megelégedettség"
"/st/snw/cynical.mp3"       ,"cynical"                                             ,"C2"   ,"cinikus"
"/st/snw/disillusioned.mp3" ,"disillusioned"                                       ,"C2"   ,"kiábrándult, csalódott"
"/st/snw/fulfilling.mp3"    ,"fulfilling"                                          ,"C2"   ,"megelégedést nyújtó, megelégedést szolgáló"
"/st/snw/grim.mp3"          ,"grim"                                                ,"C2"   ,"elkeserítő"
"/st/snw/intimate.mp3"      ,"intimate"                                            ,"C2"   ,"meghitt, hangulatos"
"/st/snw/laid-back.mp3"     ,"laid-back"                                           ,"C2"   ,"könnyed, laza"
"/st/snk/r676.mp3"          ,"bear a grudge"                                       ,"C2"   ,"neheztel"
"/st/snk/r1418.mp3"         ,"have a chip on your shoulder"                        ,"C2"   ,"nem tud napirendre térni fölötte"
"/st/snk/r1730.mp3"         ,"kick yourself"                                       ,"C2"   ,"felpofozza magát, falba veri a fejét"
"/st/snk/r1792.mp3"         ,"let your hair down"                                  ,"C2"   ,"elengedi magát, felenged"
"/st/snk/r1846.mp3"         ,"lose heart"                                          ,"C2"   ,"elcsügged"
"/st/snk/r1873.mp3"         ,"make do (with)"                                      ,"C2"   ,"beéri , megelégszik"
"/st/snk/r2614.mp3"         ,"take exception to sth"                               ,"C2"   ,"bosszankodik/megsértődik miatt; kifogásol"
"/st/snk/r2912.mp3"         ,"to sb's satisfaction"                                ,"C2"   ,"megelégedésére"
"/st/snk/r2955.mp3"         ,"turn your nose up at sth"                            ,"C2"   ,"elhúzza az orrát"
"/st/snw/embarrass.mp3"     ,"embarrass"                                           ,"C2"   ,"zavarba/kínos helyzetbe hoz"
"/st/snw/swallow.mp3"       ,"swallow"                                             ,"C2"   ,"lenyel vmit"
"/st/snw/discomfort.mp3"    ,"discomfort"                                          ,"C2"   ,"feszélyezettség"
"/st/snw/ordeal.mp3"        ,"ordeal"                                              ,"C2"   ,"megpróbáltatás"
"/st/snw/intolerable.mp3"   ,"intolerable"                                         ,"C2"   ,"elviselhetetlen"
"/st/snw/troublesome.mp3"   ,"troublesome"                                         ,"C2"   ,"zavaró, kellemetlen, nehéz"
"/st/snk/r845.mp3"          ,"catch up with sb"                                    ,"C2"   ,"utolér  vkit"
"/st/snk/r2350.mp3"         ,"saddle sb with sth"                                  ,"C2"   ,"megterhel  vkit"
"/st/snk/r2000.mp3"         ,"not stand for sth"                                   ,"C2"   ,"nem tűr el  vkit"
"/st/snk/r226.mp3"          ,"a slap in the face"                                  ,"C2"   ,"pofon"
"/st/snk/r517.mp3"          ,"be hard on sb"                                       ,"C2"   ,"kemény, nehéz számára"
"/st/snk/r1210.mp3"         ,"for the best"                                        ,"C2"   ,"legjobb ami tehető/történhet"
"/st/snk/r1224.mp3"         ,"freedom from sth"                                    ,"C2"   ,"mentesség"
"/st/snk/r1393.mp3"         ,"grin and bear it"                                    ,"C2"   ,"jó képet vág hozzá, mosolyogva tűr"
"/st/snk/r1500.mp3"         ,"ill at ease"                                         ,"C2"   ,"kényelmetlenül/kínosan/zavarban"
"/st/snk/r2152.mp3"         ,"pay the price"                                       ,"C2"   ,"megfizeti az árát"
"/st/snk/r2234.mp3"         ,"put sb on the spot"                                  ,"C2"   ,"zavarba hoz"
"/st/snw/disturb.mp3"       ,"disturb"                                             ,"C2"   ,"zavar, nyugtalanít"
"/st/snw/stir.mp3"          ,"stir"                                                ,"C2"   ,"felkavar, felizgat"
"/st/snw/irritation.mp3"    ,"irritation"                                          ,"C2"   ,"ingerültség, bosszúság; irritáció"
"/st/snw/disturbing.mp3"    ,"disturbing"                                          ,"C2"   ,"nyugtalanító, zavaró"
"/st/snw/frantic.mp3"       ,"frantic"                                             ,"C2"   ,"lázas, zaklatott"
"/st/snw/irritable.mp3"     ,"irritable"                                           ,"C2"   ,"ingerlékeny, ingerült"
"/st/snw/shaken.mp3"        ,"shaken"                                              ,"C2"   ,"feldúlt, meg van rázkódtatva"
"/st/snw/tiresome.mp3"      ,"tiresome"                                            ,"C2"   ,"bosszantó; unalmas"
"/st/snw/intensely.mp3"     ,"intensely"                                           ,"C2"   ,"hevesen, behatóan, feszülten"
"/st/snk/r1301.mp3"         ,"get to sb"                                           ,"C2"   ,"letör ; felbosszant/felzaklat  vkit vkit  vkit"
"/st/snk/r2432.mp3"         ,"shake up ↔ sb"                                       ,"C2"   ,"megráz, feldúl  vkit vkit  vkit"
"/st/snk/r228.mp3"          ,"a sore point"                                        ,"C2"   ,"fájó/érzékeny pontja , kényes téma  vkinek"
"/st/snk/r580.mp3"          ,"be on edge"                                          ,"C2"   ,"feszült, nyugtalan  vkinek"
"/st/snk/r1063.mp3"         ,"drive/send sb round the bend"                        ,"C2"   ,"megőrjít  vkinek"
"/st/snk/r1465.mp3"         ,"hit/strike/touch a (raw) nerve"                      ,"C2"   ,"érzékeny pontjára/az elevenjére tapint  vkinek"
"/st/snw/comfort.mp3"       ,"comfort"                                             ,"C2"   ,"vigasztal, megvigasztal vkit"
"/st/snw/relieve.mp3"       ,"relieve"                                             ,"C2"   ,"megkönnyebbülést okoz, megszabadít vmitől"
"/st/snw/comfort.mp3"       ,"comfort"                                             ,"C2"   ,"vigasz, vigasztalás"
"/st/snw/coolness.mp3"      ,"coolness"                                            ,"C2"   ,"nyugodtság, higgadtság"
"/st/snw/reassurance.mp3"   ,"reassurance"                                         ,"C2"   ,"megnyugtatás , megerősítés"
"/st/snw/resignation.mp3"   ,"resignation"                                         ,"C2"   ,"beletörődés vmibe"
"/st/snw/serenity.mp3"      ,"serenity"                                            ,"C2"   ,"derű"
"/st/snw/comforting.mp3"    ,"comforting"                                          ,"C2"   ,"megnyugtató, vigasztaló"
"/st/snw/philosophical.mp3" ,"philosophical"                                       ,"C2"   ,"filozofikus, higgadt"
