"AUDIOFILE"                ,"FOREIGNWORD"                        ,"LEVEL","NATIVEWORD"
"/st/snk/r2446.mp3"        ,"shower sb with sth"                 ,"C2"   ,"eláraszt  vkinél"
"/st/snw/compromise.mp3"   ,"compromise"                         ,"C2"   ,"kompromittál vkit/vmit/magát; veszélyes/nehéz helyzetbe sodor vkit/magát"
"/st/snw/judge.mp3"        ,"judge"                              ,"C2"   ,"elítél vkit"
"/st/snw/undermine.mp3"    ,"undermine"                          ,"C2"   ,"aláás"
"/st/snw/use_verb.mp3"     ,"use"                                ,"C2"   ,"kihasznál vkit; felhasznál vkit vmire"
"/st/snw/contempt.mp3"     ,"contempt"                           ,"C2"   ,"megvetés, lenézés"
"/st/snw/inferior.mp3"     ,"inferior"                           ,"C2"   ,"alárendeltje vkinek, alacsonyabb rendű személy"
"/st/snw/inferiority.mp3"  ,"inferiority"                        ,"C2"   ,"alacsonyabbrendűség, alárendelt helyzet"
"/st/snw/irony.mp3"        ,"irony"                              ,"C2"   ,"irónia, gúny"
"/st/snw/rejection.mp3"    ,"rejection"                          ,"C2"   ,"elutasítás"
"/st/snw/possessive.mp3"   ,"possessive"                         ,"C2"   ,"vkit birtokolni vágyó/igyekvő"
"/st/snw/sarcastic.mp3"    ,"sarcastic"                          ,"C2"   ,"gúnyos"
"/st/snk/r891.mp3"         ,"come between sb"                    ,"C2"   ,"közéjük áll    vki"
"/st/snk/r2517.mp3"        ,"spy on sb"                          ,"C2"   ,"leskelődik után    vki"
"/st/snk/r808.mp3"         ,"call sb names"                      ,"C2"   ,"csúfol  vkit  vkit   vkitől/vmitől vkit/vmit"
"/st/snk/r959.mp3"         ,"cramp sb's style"                   ,"C2"   ,"zavar/feszélyez  vkit  vkit   vkitől/vmitől vkit/vmit"
"/st/snk/r1329.mp3"        ,"give sb a hard time"                ,"C2"   ,"megkeseríti az életét  vkit  vkit   vkitől/vmitől vkit/vmit"
"/st/snk/r1438.mp3"        ,"have no time for sb/sth"            ,"C2"   ,"nem veszteget időt  vkit  vkit   vkitől/vmitől vkit/vmit"
"/st/snk/r30.mp3"          ,"(keep sb) at arm's length"          ,"C2"   ,"távol tart magától  vkit  vkit   vkitől/vmitől vkit/vmit"
"/st/snk/r1976.mp3"        ,"not be sb's type"                   ,"C2"   ,"nem az ő típusa  vkit  vkit   vkitől/vmitől vkit/vmit"
"/st/snk/r2001.mp3"        ,"not take kindly to sth"             ,"C2"   ,"nem fogad szívesen , nem vesz jó néven  vkit  vkit   vkitől/vmitől vkit/vmit"
"/st/snk/r2002.mp3"        ,"not think much of sb/sth"           ,"C2"   ,"nem tart valami sokra  vkit  vkit   vkitől/vmitől vkit/vmit"
"/st/snk/r2374.mp3"        ,"sb's/sth's clutches"                ,"C2"   ,"karmai között  vkit  vkit   vkitől/vmitől vkit/vmit"
"/st/snk/r2550.mp3"        ,"steer clear of sb/sth"              ,"C2"   ,"távol tartja magát , kerül, elkerül  vkit  vkit   vkitől/vmitől vkit/vmit"
"/st/snw/bark.mp3"         ,"bark"                               ,"C2"   ,"ráripakodik vkire"
"/st/snw/snap.mp3"         ,"snap"                               ,"C2"   ,"rámordul vkire, ingerülten odaszól vkinek"
"/st/snw/battle.mp3"       ,"battle"                             ,"C2"   ,"küzdelem"
"/st/snw/clash.mp3"        ,"clash"                              ,"C2"   ,"ellentét; érdekellentét"
"/st/snw/confrontation.mp3","confrontation"                      ,"C2"   ,"összeütközés"
"/st/snw/scene.mp3"        ,"scene"                              ,"C2"   ,"jelenet"
"/st/snw/rocky.mp3"        ,"rocky"                              ,"C2"   ,"zűrös"
"/st/snk/r1062.mp3"        ,"drive sb/sth out"                   ,"C2"   ,"elhajt, elűz, elkerget  vkit/vmit vhonnét"
"/st/snk/r2144.mp3"        ,"patch sth up"                       ,"C2"   ,"elsimít ; kibékül  vkit/vmit vhonnét"
"/st/snk/r2564.mp3"        ,"stir up ↔ sth"                      ,"C2"   ,"felkavar  vkit/vmit vhonnét"
"/st/snk/r129.mp3"         ,"a bone of contention"               ,"C2"   ,"vita/civódás/veszekedés/ tárgya     vkinek   vkit vkit"
"/st/snk/r1309.mp3"        ,"get your own back (on sb)"          ,"C2"   ,"visszavág, bosszút áll     vkinek   vkit vkit"
"/st/snk/r1371.mp3"        ,"go so far as to do sth"             ,"C2"   ,"odáig megy hogy     vkinek   vkit vkit"
"/st/snk/r1432.mp3"        ,"have it in for sb"                  ,"C2"   ,"betart     vkinek   vkit vkit"
"/st/snk/r1975.mp3"        ,"not be on speaking terms"           ,"C2"   ,"nincsenek beszélő viszonyban     vkinek   vkit vkit"
"/st/snk/r2233.mp3"        ,"put sb in their place"              ,"C2"   ,"helyretesz     vkinek   vkit vkit"
"/st/snk/r2667.mp3"        ,"teach sb a lesson"                  ,"C2"   ,"megleckéztet , móresre tanít     vkinek   vkit vkit"
"/st/snw/dump.mp3"         ,"dump"                               ,"C2"   ,"ejt vkit, dob/kidob vkit"
"/st/snw/part.mp3"         ,"part"                               ,"C2"   ,"elválik, szétválik vki"
"/st/snw/seduce.mp3"       ,"seduce"                             ,"C2"   ,"elcsábít vkit"
"/st/snw/attraction.mp3"   ,"attraction"                         ,"C2"   ,"vonzódás, vonzalom"
"/st/snw/crush.mp3"        ,"crush"                              ,"C2"   ,"fellángolás"
"/st/snw/virgin.mp3"       ,"virgin"                             ,"C2"   ,"szűz"
"/st/snw/faithful.mp3"     ,"faithful"                           ,"C2"   ,"hűséges"
"/st/snk/r907.mp3"         ,"come out"                           ,"C2"   ,"megvallja másságát"
"/st/snk/r2460.mp3"        ,"sleep with sb"                      ,"C2"   ,"lefekszik"
"/st/snk/r325.mp3"         ,"arm in arm"                         ,"C2"   ,"karonfogva"
