"AUDIOFILE"                    ,"FOREIGNWORD"                                  ,"LEVEL","NATIVEWORD"
"/st/snw/interpretation.mp3"   ,"interpretation"                               ,"C2"   ,"értelmezés"
"/st/snw/coherent.mp3"         ,"coherent"                                     ,"C2"   ,"jól érthető, világos"
"/st/snw/elusive.mp3"          ,"elusive"                                      ,"C2"   ,"megfoghatatlan, meghatározhatatlan"
"/st/snw/explicit.mp3"         ,"explicit"                                     ,"C2"   ,"világos, érthető"
"/st/snw/perceptive.mp3"       ,"perceptive"                                   ,"C2"   ,"lényeglátó, éles szemű"
"/st/snw/receptive.mp3"        ,"receptive"                                    ,"C2"   ,"fogékony, befogadó kész"
"/st/snk/r838.mp3"             ,"catch on"                                     ,"C2"   ,"megért , kapcsol  vmit  vmit"
"/st/snk/r979.mp3"             ,"dawn on sb"                                   ,"C2"   ,"világossá válik számára ; ráeszmél  vmit  vmit"
"/st/snk/r2615.mp3"            ,"take in ↔ sth"                                ,"C2"   ,"megemészt , felfog/megért  vmit  vmit"
"/st/snk/r506.mp3"             ,"be foreign to sb"                             ,"C2"   ,"idegen számára  vki vmi"
"/st/snk/r928.mp3"             ,"come/get to grips with sth"                   ,"C2"   ,"kezd tisztában lenni  vki vmi"
"/st/snk/r965.mp3"             ,"crystal clear"                                ,"C2"   ,"kristálytiszta, tökéletesen érthető  vki vmi"
"/st/snk/r1124.mp3"            ,"fall into place"                              ,"C2"   ,"összeáll a kép , érthetővé/áttekinthetővé válik  vki vmi"
"/st/snk/r1295.mp3"            ,"get the picture"                              ,"C2"   ,"képbe kerül, képben van  vki vmi"
"/st/snk/r1653.mp3"            ,"it stands to reason"                          ,"C2"   ,"nyilvánvaló, kézenfekvő  vki vmi"
"/st/snk/r1738.mp3"            ,"know better"                                  ,"C2"   ,"van annyi esze  vki vmi"
"/st/snk/r1886.mp3"            ,"make sense of sth"                            ,"C2"   ,"kibogozza az értelmét  vki vmi"
"/st/snk/r2247.mp3"            ,"put your finger on sth"                       ,"C2"   ,"rátapint  vki vmi"
"/st/snk/r2267.mp3"            ,"read between the lines"                       ,"C2"   ,"a sorok között olvas  vki vmi"
"/st/snk/r2390.mp3"            ,"see sense"                                    ,"C2"   ,"belát  vki vmi"
"/st/snk/r2505.mp3"            ,"speaks for itself"                            ,"C2"   ,"önmagáért beszél  vki vmi"
"/st/snw/conceive.mp3"         ,"conceive"                                     ,"C2"   ,"kigondol, megfogalmaz vmit"
"/st/snw/devise.mp3"           ,"devise"                                       ,"C2"   ,"kigondol vmit"
"/st/snw/flash.mp3"            ,"flash"                                        ,"C2"   ,"hirtelen ötlet/érzelem"
"/st/snw/foundation.mp3"       ,"foundation"                                   ,"C2"   ,"alap, megalapozás"
"/st/snw/inspiration.mp3"      ,"inspiration"                                  ,"C2"   ,"hirtelen/ihletett ötlet"
"/st/snk/r3043.mp3"            ,"work out ↔ sth"                               ,"C2"   ,"megfejt , rájön  vmit vmire"
"/st/snw/demolish.mp3"         ,"demolish"                                     ,"C2"   ,"megdönt, megcáfol"
"/st/snw/embody.mp3"           ,"embody"                                       ,"C2"   ,"megtestesít vmit ; magába foglal"
"/st/snw/exemplify.mp3"        ,"exemplify"                                    ,"C2"   ,"példa vmire"
"/st/snw/found.mp3"            ,"found"                                        ,"C2"   ,"alapoz vmit vmire"
"/st/snw/present_verb.mp3"     ,"present"                                      ,"C2"   ,"bemutat"
"/st/snw/case.mp3"             ,"case"                                         ,"C2"   ,"érv, indok"
"/st/snw/illustration.mp3"     ,"illustration"                                 ,"C2"   ,"szemléltető példa"
"/st/snw/paradigm.mp3"         ,"paradigm"                                     ,"C2"   ,"példa/minta/modell"
"/st/snw/precedent.mp3"        ,"precedent"                                    ,"C2"   ,"precedens"
"/st/snw/reasoning.mp3"        ,"reasoning"                                    ,"C2"   ,"érvelés; megfontolás"
"/st/snw/conclusive.mp3"       ,"conclusive"                                   ,"C2"   ,"döntő"
"/st/snw/inexplicable.mp3"     ,"inexplicable"                                 ,"C2"   ,"megmagyarázhatatlan"
"/st/snw/unprecedented.mp3"    ,"unprecedented"                                ,"C2"   ,"példátlan, előzmény/példa nélkül álló"
"/st/snk/r262.mp3"             ,"account for sth"                              ,"C2"   ,"magyarázattal szolgál ; magyarázatul szolgál  vmire vmire"
"/st/snk/r428.mp3"             ,"back up ↔ sth"                                ,"C2"   ,"alátámaszt  vmire vmire"
"/st/snk/r257.mp3"             ,"a/the prime example"                          ,"C2"   ,"legjellemzőbb példa  vmire  vmire"
"/st/snk/r2437.mp3"            ,"shed light on"                                ,"C2"   ,"fényt derít  vmire  vmire"
"/st/snw/allege.mp3"           ,"allege"                                       ,"C2"   ,"állít vmit vkiről/vmiről"
"/st/snw/colour.mp3"           ,"colour"                                       ,"C2"   ,"befolyásol"
"/st/snw/conceive.mp3"         ,"conceive"                                     ,"C2"   ,"tart/elgondol vmilyennek vkit/vmit"
"/st/snw/count.mp3"            ,"count"                                        ,"C2"   ,"tekint/tart vminek"
"/st/snw/maintain.mp3"         ,"maintain"                                     ,"C2"   ,"fenntart"
"/st/snw/take.mp3"             ,"take"                                         ,"C2"   ,"tekint, vesz vmit vminek/vmilyennek"
"/st/snw/judgment.mp3"         ,"judgment"                                     ,"C2"   ,"ítélőképesség"
"/st/snw/line.mp3"             ,"line"                                         ,"C2"   ,"irányvonal"
"/st/snw/perception.mp3"       ,"perception"                                   ,"C2"   ,"értelmezés ; érzékelés, észlelés"
"/st/snw/stance.mp3"           ,"stance"                                       ,"C2"   ,"hozzáállás, nyíltan hangoztatott vélemény"
"/st/snk/r418.mp3"             ,"attribute sth to sth"                         ,"C2"   ,"tulajdonít  vkinek/vminek  vmit vkiről/vmiről  vmit vhogy"
"/st/snk/r1881.mp3"            ,"make of sb/sth"                               ,"C2"   ,"gondol ; értelmez  vkinek/vminek  vmit vkiről/vmiről  vmit vhogy"
"/st/snk/r123.mp3"             ,"a bad/good, etc. judge of sth"                ,"C2"   ,"jó/rossz/stb. ítélőképesség  vmiben    vkit vmire"
"/st/snk/r1219.mp3"            ,"form an opinion/impression, etc."             ,"C2"   ,"véleményt/benyomást formál/kialakít  vmiben    vkit vmire"
"/st/snk/r1568.mp3"            ,"in perspective"                               ,"C2"   ,"kellő megvilágításban, reális szemszögből  vmiben    vkit vmire"
"/st/snk/r1762.mp3"            ,"lead sb to do sth"                            ,"C2"   ,"vezet/juttat  vmiben    vkit vmire"
"/st/snk/r1906.mp3"            ,"make/take a stand"                            ,"C2"   ,"állást foglal  vmiben    vkit vmire"
"/st/snk/r2504.mp3"            ,"speak your mind"                              ,"C2"   ,"kimondja amit gondol, megmondja a véleményét  vmiben    vkit vmire"
"/st/snk/r2823.mp3"            ,"the sound of sth"                             ,"C2"   ,"a hallottak alapján ítélve  vmiben    vkit vmire"
"/st/snk/r3005.mp3"            ,"where sb stands (on sth)"                     ,"C2"   ,"hol áll  vmiben    vkit vmire"
"/st/snk/r3077.mp3"            ,"your take on sth"                             ,"C2"   ,"a véleménye  vmiben    vkit vmire"
"/st/snw/contemplate.mp3"      ,"contemplate"                                  ,"C2"   ,"fontolóra vesz vmit; szemlélődik, tanulmányoz vmit"
"/st/snw/establish.mp3"        ,"establish"                                    ,"C2"   ,"megállapít vmit"
"/st/snk/r911.mp3"             ,"come round"                                   ,"C2"   ,"meggondolja magát"
"/st/snk/r2239.mp3"            ,"put sth aside"                                ,"C2"   ,"mellőz/félretesz"
"/st/snk/r142.mp3"             ,"a change of heart"                            ,"C2"   ,"vélemény változtatás, megenyhülés       vmire  vmit   vmiről"
"/st/snk/r329.mp3"             ,"arrive at an answer/conclusion/decision, etc.","C2"   ,"megoldásra/következtetésre/döntésre jut       vmire  vmit   vmiről"
"/st/snk/r360.mp3"             ,"ask yourself sth"                             ,"C2"   ,"jól gondold meg       vmire  vmit   vmiről"
"/st/snk/r988.mp3"             ,"deciding factor"                              ,"C2"   ,"döntő tényező       vmire  vmit   vmiről"
"/st/snk/r1022.mp3"            ,"do sth as you see/think fit"                  ,"C2"   ,"tégy ahogy jónak látod/gondolod       vmire  vmit   vmiről"
"/st/snk/r1054.mp3"            ,"draw the line (at sth)"                       ,"C2"   ,"már nem hajlandó , megszabja a határt       vmire  vmit   vmiről"
"/st/snk/r1984.mp3"            ,"not do sth lightly"                           ,"C2"   ,"nem könnyen tesz       vmire  vmit   vmiről"
"/st/snk/r2459.mp3"            ,"sleep on it"                                  ,"C2"   ,"alszik rá egyet       vmire  vmit   vmiről"
"/st/snk/r2646.mp3"            ,"take stock (of sth)"                          ,"C2"   ,"alaposan megfontol       vmire  vmit   vmiről"
"/st/snk/r2756.mp3"            ,"the jury is (still) out"                      ,"C2"   ,"még nincs válasz/vélemény/döntés       vmire  vmit   vmiről"
"/st/snw/escape.mp3"           ,"escape"                                       ,"C2"   ,"nem jut eszébe vkinek"
"/st/snw/figure.mp3"           ,"figure"                                       ,"C2"   ,"gondol, hisz"
"/st/snw/hit.mp3"              ,"hit"                                          ,"C2"   ,"rájön vmire"
"/st/snw/imply.mp3"            ,"imply"                                        ,"C2"   ,"céloz vmire, sejtet vmit"
"/st/snw/recollect.mp3"        ,"recollect"                                    ,"C2"   ,"visszaemlékszik vmire, felidéz vmit"
"/st/snw/see.mp3"              ,"see"                                          ,"C2"   ,"elképzel vmit"
"/st/snw/speculate.mp3"        ,"speculate"                                    ,"C2"   ,"találgat, feltételez; spekulál"
"/st/snw/flashback.mp3"        ,"flashback"                                    ,"C2"   ,"emlék"
"/st/snw/hypothesis.mp3"       ,"hypothesis"                                   ,"C2"   ,"feltevés, hipotézis"
"/st/snw/illusion.mp3"         ,"illusion"                                     ,"C2"   ,"illúzió, tévhit"
"/st/snw/image.mp3"            ,"image"                                        ,"C2"   ,"kép, képzet, emlékkép"
"/st/snw/implication.mp3"      ,"implication"                                  ,"C2"   ,"burkolt célzás/következtetés"
"/st/snw/memory.mp3"           ,"memory"                                       ,"C2"   ,"emlékezet"
"/st/snw/presence.mp3"         ,"presence"                                     ,"C2"   ,"jelenlét"
"/st/snw/presumption.mp3"      ,"presumption"                                  ,"C2"   ,"feltételezés, vélelmezés"
"/st/snw/recollection.mp3"     ,"recollection"                                 ,"C2"   ,"emlék; emlékezet"
"/st/snw/truth.mp3"            ,"truth"                                        ,"C2"   ,"igazság"
"/st/snw/fictional.mp3"        ,"fictional"                                    ,"C2"   ,"kitalált, képzelt"
"/st/snw/implicit.mp3"         ,"implicit"                                     ,"C2"   ,"hallgatólagos"
"/st/snw/inconceivable.mp3"    ,"inconceivable"                                ,"C2"   ,"felfoghatatlan, elképzelhetetlen"
"/st/snw/indirect.mp3"         ,"indirect"                                     ,"C2"   ,"közvetett"
"/st/snw/plausible.mp3"        ,"plausible"                                    ,"C2"   ,"hihető"
"/st/snw/unlikely.mp3"         ,"unlikely"                                     ,"C2"   ,"valószínűtlen, alig hihető"
"/st/snw/allegedly.mp3"        ,"allegedly"                                    ,"C2"   ,"állítólag, állítólagosan"
"/st/snw/reportedly.mp3"       ,"reportedly"                                   ,"C2"   ,"állítólag, az elmondások szerint"
"/st/snk/r2861.mp3"            ,"think back"                                   ,"C2"   ,"visszagondol  vmire"
"/st/snk/r148.mp3"             ,"a dim memory/recollection, etc."              ,"C2"   ,"homályos/halvány emlék/emlékezet/stb.    vmire  vkinek"
"/st/snk/r234.mp3"             ,"a stroll/trip/walk down memory lane"          ,"C2"   ,"kószálás/kirándulás/séta az emlékek ösvényén    vmire  vkinek"
"/st/snk/r836.mp3"             ,"cast your mind back"                          ,"C2"   ,"visszagondol    vmire  vkinek"
"/st/snk/r1169.mp3"            ,"fire sb's imagination"                        ,"C2"   ,"felgyújtja a képzeletét    vmire  vkinek"
"/st/snk/r75.mp3"              ,"I forget"                                     ,"C2"   ,"nem emlékszem    vmire  vkinek"
"/st/snk/r1635.mp3"            ,"in your mind's eye"                           ,"C2"   ,"lelki szemei előtt    vmire  vkinek"
"/st/snk/r2312.mp3"            ,"ring a bell"                                  ,"C2"   ,"ismerősen hangzik    vmire  vkinek"
"/st/snk/r2346.mp3"            ,"run wild"                                     ,"C2"   ,"szabadon kóborol    vmire  vkinek"
"/st/snk/r2467.mp3"            ,"slip your mind"                               ,"C2"   ,"kimegy a fejéből    vmire  vkinek"
"/st/snk/r2515.mp3"            ,"spring to mind"                               ,"C2"   ,"eszébe jut    vmire  vkinek"
"/st/snw/swear.mp3"            ,"swear"                                        ,"C2"   ,"megesküszik vmire"
"/st/snw/certainty.mp3"        ,"certainty"                                    ,"C2"   ,"biztos, holtbiztos"
"/st/snw/conviction.mp3"       ,"conviction"                                   ,"C2"   ,"meggyőződés ; hit"
"/st/snw/indisputable.mp3"     ,"indisputable"                                 ,"C2"   ,"vitathatatlan"
"/st/snw/solid.mp3"            ,"solid"                                        ,"C2"   ,"szilárd, megbízható, megalapozott"
"/st/snw/undoubted.mp3"        ,"undoubted"                                    ,"C2"   ,"vitathatatlan"
"/st/snw/conclusively.mp3"     ,"conclusively"                                 ,"C2"   ,"egyértelműen"
"/st/snw/undeniably.mp3"       ,"undeniably"                                   ,"C2"   ,"tagadhatatlanul"
"/st/snk/r212.mp3"             ,"a safe bet"                                   ,"C2"   ,"biztos tipp"
"/st/snk/r707.mp3"             ,"beyond dispute"                               ,"C2"   ,"vitán felüli, vitathatatlan"
"/st/snk/r711.mp3"             ,"beyond/without a/the shadow of a doubt"       ,"C2"   ,"kétség sem férhet hozzá"
"/st/snk/r1417.mp3"            ,"have (got) to do/be sth"                      ,"C2"   ,"kell"
"/st/snk/r1561.mp3"            ,"in no uncertain terms"                        ,"C2"   ,"félreérthetetlen módon/formában"
"/st/snw/cloud.mp3"            ,"cloud"                                        ,"C2"   ,"elhomályosul; elhomályosít"
"/st/snw/plant.mp3"            ,"plant"                                        ,"C2"   ,"beültet"
"/st/snw/weaken.mp3"           ,"weaken"                                       ,"C2"   ,"elgyengül ; elgyengít"
"/st/snw/ambiguity.mp3"        ,"ambiguity"                                    ,"C2"   ,"kétértelműség, félreérthetőség"
"/st/snw/challenge.mp3"        ,"challenge"                                    ,"C2"   ,"megkérdőjelezés"
"/st/snw/hesitation.mp3"       ,"hesitation"                                   ,"C2"   ,"tétovázás, habozás"
"/st/snw/muddle.mp3"           ,"muddle"                                       ,"C2"   ,"zűrzavar"
"/st/snw/reservation.mp3"      ,"reservation"                                  ,"C2"   ,"fenntartás, kétség"
"/st/snw/ambiguous.mp3"        ,"ambiguous"                                    ,"C2"   ,"kétértelmű, félreérthető"
"/st/snw/dubious.mp3"          ,"dubious"                                      ,"C2"   ,"kétes, gyanús, félreérthető"
"/st/snw/dubious.mp3"          ,"dubious"                                      ,"C2"   ,"bizonytalan , kétkedő"
"/st/snw/muddled.mp3"          ,"muddled"                                      ,"C2"   ,"összezavarodott, zavaros"
"/st/snw/questionable.mp3"     ,"questionable"                                 ,"C2"   ,"kérdéses, bizonytalan"
"/st/snw/sceptical.mp3"        ,"sceptical"                                    ,"C2"   ,"szkeptikus, kételkedő"
"/st/snw/vague.mp3"            ,"vague"                                        ,"C2"   ,"bizonytalan, értetlen"
"/st/snw/vaguely.mp3"          ,"vaguely"                                      ,"C2"   ,"bizonytalanul"
"/st/snk/r370.mp3"             ,"at a loss"                                    ,"C2"   ,"tanácstalan    vmit vmit"
"/st/snk/r667.mp3"             ,"be/hang in the balance"                       ,"C2"   ,"bizonytalan    vmit vmit"
"/st/snk/r835.mp3"             ,"cast doubt on sb/sth"                         ,"C2"   ,"kétségbe von , megkérdőjelez    vmit vmit"
"/st/snk/r1601.mp3"            ,"in the dark"                                  ,"C2"   ,"bizonytalanságban    vmit vmit"
"/st/snk/r2930.mp3"            ,"touch and go"                                 ,"C2"   ,"bizonytalan/kiszámíthatatlan    vmit vmit"
"/st/snw/track.mp3"            ,"track"                                        ,"C2"   ,"nyomon követ"
"/st/snw/focus.mp3"            ,"focus"                                        ,"C2"   ,"összpontosítás"
"/st/snw/scrutiny.mp3"         ,"scrutiny"                                     ,"C2"   ,"alapos vizsgálat"
"/st/snw/close_adj.mp3"        ,"close"                                        ,"C2"   ,"alapos"
"/st/snw/critical.mp3"         ,"critical"                                     ,"C2"   ,"kritikai, gondos, alapos"
"/st/snw/deep.mp3"             ,"deep"                                         ,"C2"   ,"alapos, elmélyült"
"/st/snw/engrossed.mp3"        ,"engrossed"                                    ,"C2"   ,"belemélyedt"
"/st/snw/meticulous.mp3"       ,"meticulous"                                   ,"C2"   ,"aprólékos, pedáns"
"/st/snw/profound.mp3"         ,"profound"                                     ,"C2"   ,"mélyreható, alapos"
"/st/snw/strict.mp3"           ,"strict"                                       ,"C2"   ,"pontos, szó szerinti"
"/st/snk/r1452.mp3"            ,"have/keep your finger on the pulse"           ,"C2"   ,"az ujját a pulzuson tartja"
"/st/snk/r1715.mp3"            ,"keep your eyes open (for sb/sth)"             ,"C2"   ,"figyel/szemmel tart"
"/st/snk/r1716.mp3"            ,"keep your eyes peeled (for sb/sth)"           ,"C2"   ,"nyitva tartja a szemét"
"/st/snw/escape.mp3"           ,"escape"                                       ,"C2"   ,"elkerüli a figyelmét vkinek"
"/st/snw/misinterpret.mp3"     ,"misinterpret"                                 ,"C2"   ,"félreért, félreértelmez; félremagyaráz"
"/st/snw/overlook.mp3"         ,"overlook"                                     ,"C2"   ,"nem vesz észre vmit; nem vesz tudomást vmiről; szemet huny vmi fölött"
"/st/snw/blindness.mp3"        ,"blindness"                                    ,"C2"   ,"vakság, elvakultság"
"/st/snw/misinterpretation.mp3","misinterpretation"                            ,"C2"   ,"félreértelmezés"
"/st/snw/flawed.mp3"           ,"flawed"                                       ,"C2"   ,"hibás"
"/st/snw/loose.mp3"            ,"loose"                                        ,"C2"   ,"pontatlan ; laza"
"/st/snw/shallow.mp3"          ,"shallow"                                      ,"C2"   ,"felszínes, felületes"
"/st/snw/superficial.mp3"      ,"superficial"                                  ,"C2"   ,"felületes"
"/st/snk/r2466.mp3"            ,"slip up"                                      ,"C2"   ,"elcsúszik , melléfog, téved  vhol"
"/st/snk/r156.mp3"             ,"a faraway look/expression"                    ,"C2"   ,"távolba meredő, révedező tekintet/arckifejezés   vmit   vkit/vmit"
"/st/snk/r474.mp3"             ,"be blind to sth"                              ,"C2"   ,"nem akar észrevenni   vmit   vkit/vmit"
"/st/snk/r565.mp3"             ,"be misunderstood"                             ,"C2"   ,"félreismert, meg nem értett, nem elismert   vmit   vkit/vmit"
"/st/snk/r1286.mp3"            ,"get sb/sth muddled up"                        ,"C2"   ,"összekever, összetéveszt   vmit   vkit/vmit"
"/st/snk/r1667.mp3"            ,"jump to conclusions"                          ,"C2"   ,"elhamarkodott következtetéseket von le   vmit   vkit/vmit"
"/st/snk/r1791.mp3"            ,"let your guard down"                          ,"C2"   ,"hagyja a figyelmét/éberségét lankadni   vmit   vkit/vmit"
"/st/snk/r1848.mp3"            ,"lose sight of sth"                            ,"C2"   ,"szem elől téveszt   vmit   vkit/vmit"
"/st/snk/r2359.mp3"            ,"sb's attention/mind/thoughts, etc. wander"    ,"C2"   ,"elkalandozik a figyelme/esze/gondolatai/stb.   vmit   vkit/vmit"
