"AUDIOFILE"                  ,"FOREIGNWORD"                        ,"LEVEL","NATIVEWORD"
"/st/snk/r450.mp3"           ,"be absorbed in sth"                 ,"B2"   ,"elmélyedt/elmerült , teljesen leköti a figyelmét  vmiben vmi   vmiért vminek"
"/st/snk/r575.mp3"           ,"be obsessed by/with sb/sth"         ,"B2"   ,"állandóan csak ugyanazon jár az esze  vmiben vmi   vmiért vminek"
"/st/snk/r661.mp3"           ,"be/get hooked on sth"               ,"B2"   ,"odavan , rabja  vmiben vmi   vmiért vminek"
"/st/snk/r1731.mp3"          ,"kill time"                          ,"B2"   ,"agyonüti az időt  vmiben vmi   vmiért vminek"
"/st/snk/r2137.mp3"          ,"pass (the) time"                    ,"B2"   ,"eltölti az időt  vmiben vmi   vmiért vminek"
"/st/snk/r2185.mp3"          ,"pop in/out/over, etc."              ,"B2"   ,"beugrik/kiugrik/átugrik/stb.  vmiben vmi   vmiért vminek"
"/st/snw/amuse.mp3"          ,"amuse"                              ,"B2"   ,"szórakoztat"
"/st/snw/treat.mp3"          ,"treat"                              ,"B2"   ,"megvendégel vkit vmivel, meghív vkit vmire/vhova"
"/st/snw/amusement.mp3"      ,"amusement"                          ,"B2"   ,"szórakozás, szórakozási lehetőség"
"/st/snw/carnival.mp3"       ,"carnival"                           ,"B2"   ,"karnevál"
"/st/snw/comedian.mp3"       ,"comedian"                           ,"B2"   ,"komikus"
"/st/snw/display.mp3"        ,"display"                            ,"B2"   ,"-bemutató"
"/st/snw/entertainer.mp3"    ,"entertainer"                        ,"B2"   ,"szórakoztató személy"
"/st/snw/humour.mp3"         ,"humour"                             ,"B2"   ,"humor"
"/st/snw/magic.mp3"          ,"magic"                              ,"B2"   ,"varázs"
"/st/snw/opening.mp3"        ,"opening"                            ,"B2"   ,"ünnepélyes megnyitó, felavatás"
"/st/snw/parade.mp3"         ,"parade"                             ,"B2"   ,"felvonulás; szemle, díszszemle"
"/st/snw/presentation.mp3"   ,"presentation"                       ,"B2"   ,"átadás, díj/ajándék átadása"
"/st/snw/programme.mp3"      ,"programme"                          ,"B2"   ,"program, terv vmire"
"/st/snw/reception.mp3"      ,"reception"                          ,"B2"   ,"fogadás"
"/st/snw/venue.mp3"          ,"venue"                              ,"B2"   ,"színhely"
"/st/snw/colourful.mp3"      ,"colourful"                          ,"B2"   ,"színes, eseménydús"
"/st/snw/entertaining.mp3"   ,"entertaining"                       ,"B2"   ,"szórakoztató, mulattató"
"/st/snw/formal.mp3"         ,"formal"                             ,"B2"   ,"formális, ünnepélyes"
"/st/snk/r2949.mp3"          ,"turn out"                           ,"B2"   ,"megjelenik"
"/st/snk/r1695.mp3"          ,"keep sb amused"                     ,"B2"   ,"szórakoztat  vkit  vkit"
"/st/snk/r2171.mp3"          ,"play a joke/trick on sb"            ,"B2"   ,"megtréfál/megviccel  vkit  vkit"
"/st/snw/photograph.mp3"     ,"photograph"                         ,"B2"   ,"fényképez, lefényképez"
"/st/snw/collector.mp3"      ,"collector"                          ,"B2"   ,"-gyűjtő; -szedő"
"/st/snw/escape.mp3"         ,"escape"                             ,"B2"   ,"teljes kikapcsolódás, menekülés"
"/st/snw/flash.mp3"          ,"flash"                              ,"B2"   ,"vaku"
"/st/snw/fortune.mp3"        ,"fortune"                            ,"B2"   ,"vagyon"
"/st/snw/gambling.mp3"       ,"gambling"                           ,"B2"   ,"szerencsejáték, hazárdjáték"
"/st/snw/hunting.mp3"        ,"hunting"                            ,"B2"   ,"vadászat"
"/st/snw/income.mp3"         ,"income"                             ,"B2"   ,"jövedelem"
"/st/snw/living.mp3"         ,"living"                             ,"B2"   ,"megélhetés ; életfenntartás"
"/st/snw/luxury.mp3"         ,"luxury"                             ,"B2"   ,"fényűzés, luxus"
"/st/snw/pension.mp3"        ,"pension"                            ,"B2"   ,"nyugdíj"
"/st/snw/play.mp3"           ,"play"                               ,"B2"   ,"játék, játszás"
"/st/snw/recreation.mp3"     ,"recreation"                         ,"B2"   ,"kikapcsolódás"
"/st/snw/society.mp3"        ,"society"                            ,"B2"   ,"társaság, kör, klub"
"/st/snw/support.mp3"        ,"support"                            ,"B2"   ,"anyagi támasz"
"/st/snw/swing.mp3"          ,"swing"                              ,"B2"   ,"hinta"
"/st/snw/tan.mp3"            ,"tan"                                ,"B2"   ,"barnaság, lebarnulás, lesülés"
"/st/snw/trekking.mp3"       ,"trekking"                           ,"B2"   ,"gyalogtúra, vándorút"
"/st/snw/wealth.mp3"         ,"wealth"                             ,"B2"   ,"gazdagság; jómód"
"/st/snw/welfare.mp3"        ,"welfare"                            ,"B2"   ,"jólét, jó körülmények"
"/st/snw/exotic.mp3"         ,"exotic"                             ,"B2"   ,"egzotikus"
"/st/snw/picturesque.mp3"    ,"picturesque"                        ,"B2"   ,"festői, festőien szép"
"/st/snw/wealthy.mp3"        ,"wealthy"                            ,"B2"   ,"vagyonos, gazdag"
"/st/snk/r1255.mp3"          ,"get away"                           ,"B2"   ,"elmegy  vhova"
"/st/snk/r1809.mp3"          ,"live on sth"                        ,"B2"   ,"él/megél valamiből  vhova"
"/st/snk/r2162.mp3"          ,"pick up ↔ sth"                      ,"B2"   ,"felszed  vhova"
"/st/snk/r2543.mp3"          ,"stay out"                           ,"B2"   ,"kimarad ; későn megy haza  vhova"
"/st/snk/r2545.mp3"          ,"stay over"                          ,"B2"   ,"ott tölti az éjszakát, marad éjszakára  vhova"
"/st/snk/r2635.mp3"          ,"take sb around/round (sth/swh)"     ,"B2"   ,"körbevisz  vhova"
"/st/snk/r1072.mp3"          ,"earn a/your living"                 ,"B2"   ,"megkeresi a kenyerét"
"/st/snk/r2164.mp3"          ,"pitch a tent"                       ,"B2"   ,"sátrat ver/felállít"
"/st/snk/r2296.mp3"          ,"remain at/in/with, etc."            ,"B2"   ,"nála/benne/vele/stb. marad"
"/st/snk/r2304.mp3"          ,"rest your eyes/feet/legs, etc."     ,"B2"   ,"pihenteti a szemét/lábát/stb."
"/st/snk/r2536.mp3"          ,"standard of living"                 ,"B2"   ,"életszínvonal"
