"AUDIOFILE"                   ,"FOREIGNWORD"                                ,"LEVEL","NATIVEWORD"
"/st/snk/r1049.mp3"           ,"draw a conclusion"                          ,"B2"   ,"következtetést levon"
"/st/snw/assess.mp3"          ,"assess"                                     ,"B2"   ,"felmér, megállapít vmit; felbecsül, becsül vmire"
"/st/snw/explore.mp3"         ,"explore"                                    ,"B2"   ,"felkutat"
"/st/snw/identify.mp3"        ,"identify"                                   ,"B2"   ,"azonosít"
"/st/snw/observe.mp3"         ,"observe"                                    ,"B2"   ,"megfigyel vkit/vmit"
"/st/snw/see.mp3"             ,"see"                                        ,"B2"   ,"utánanéz vminek"
"/st/snw/study.mp3"           ,"study"                                      ,"B2"   ,"tanulmányoz"
"/st/snw/assessment.mp3"      ,"assessment"                                 ,"B2"   ,"felmérés, értékelés, becslés"
"/st/snw/observation.mp3"     ,"observation"                                ,"B2"   ,"figyelés, megfigyelés"
"/st/snw/picture.mp3"         ,"picture"                                    ,"B2"   ,"kép, összkép, elképzelés vmiről"
"/st/snw/aware.mp3"           ,"aware"                                      ,"B2"   ,"tudatában van vminek, tisztában van vmivel"
"/st/snw/hidden.mp3"          ,"hidden"                                     ,"B2"   ,"rejtett"
"/st/snw/known.mp3"           ,"known"                                      ,"B2"   ,"ismert"
"/st/snw/unfamiliar.mp3"      ,"unfamiliar"                                 ,"B2"   ,"ismeretlen; kevéssé ismert"
"/st/snk/r1189.mp3"           ,"follow up ↔ sth"                            ,"B2"   ,"nyomon követ ; további lépéseket tesz  vmit   vmiről/vkiről vmiről/vkiről  vmit"
"/st/snk/r1431.mp3"           ,"have heard of sb/sth"                       ,"B2"   ,"hallott  vmit   vmiről/vkiről vmiről/vkiről  vmit"
"/st/snk/r1711.mp3"           ,"keep up (with sb/sth)"                      ,"B2"   ,"lépést tart  vmit   vmiről/vkiről vmiről/vkiről  vmit"
"/st/snk/r1740.mp3"           ,"know of sth/sb"                             ,"B2"   ,"tud , tudomása van  vmit   vmiről/vkiről vmiről/vkiről  vmit"
"/st/snk/r1830.mp3"           ,"look into sth"                              ,"B2"   ,"tanulmányoz, megvizsgál  vmit   vmiről/vkiről vmiről/vkiről  vmit"
"/st/snk/r502.mp3"            ,"be familiar with sth"                       ,"B2"   ,"ismerős/tájékozott  vmiben  vmit   vmiről"
"/st/snk/r640.mp3"            ,"be unfamiliar with sth"                     ,"B2"   ,"nem ismer, alig ismer  vmiben  vmit   vmiről"
"/st/snk/r1989.mp3"           ,"not have a clue"                            ,"B2"   ,"fogalma sincs  vmiben  vmit   vmiről"
"/st/snw/define.mp3"          ,"define"                                     ,"B2"   ,"meghatároz, pontosan körvonalaz, értelmez"
"/st/snw/face.mp3"            ,"face"                                       ,"B2"   ,"szembenéz vmivel"
"/st/snw/get.mp3"             ,"get"                                        ,"B2"   ,"megért; meghall"
"/st/snw/strike.mp3"          ,"strike"                                     ,"B2"   ,"rádöbben vmire"
"/st/snw/understanding.mp3"   ,"understanding"                              ,"B2"   ,"értés vmihez ; értelmezés"
"/st/snw/meaningful.mp3"      ,"meaningful"                                 ,"B2"   ,"értelmes"
"/st/snk/r877.mp3"            ,"clear up ↔ sth"                             ,"B2"   ,"megold, tisztáz  vmit"
"/st/snk/r1110.mp3"           ,"face up to sth"                             ,"B2"   ,"szembenéz , belát/tudomásul vesz  vmit"
"/st/snk/r1152.mp3"           ,"figure out ↔ sth/sb"                        ,"B2"   ,"magyarázatot talál ; eligazodik  vmit"
"/st/snk/r1253.mp3"           ,"get across ↔ sth"                           ,"B2"   ,"megértet  vmit"
"/st/snk/r1882.mp3"           ,"make out ↔ sth/sb"                          ,"B2"   ,"lát/hall/megért  vmit"
"/st/snk/r485.mp3"            ,"be conscious of/that"                       ,"B2"   ,"tudatában van ...  vminek/hogy  vmi"
"/st/snk/r812.mp3"            ,"can tell"                                   ,"B2"   ,"látszik/tudható  vminek/hogy  vmi"
"/st/snk/r1650.mp3"           ,"it goes without saying"                     ,"B2"   ,"magától értetődik  vminek/hogy  vmi"
"/st/snk/r1739.mp3"           ,"know better (than to do sth)"               ,"B2"   ,"van annyi esze; több esze van  vminek/hogy  vmi"
"/st/snw/approach.mp3"        ,"approach"                                   ,"B2"   ,"megközelít vmit"
"/st/snw/confirm.mp3"         ,"confirm"                                    ,"B2"   ,"igazol, megerősít"
"/st/snw/demonstrate.mp3"     ,"demonstrate"                                ,"B2"   ,"demonstrál, kimutat vmit; bebizonyít, igazol vmit"
"/st/snw/justify.mp3"         ,"justify"                                    ,"B2"   ,"indokol , igazol"
"/st/snw/show.mp3"            ,"show"                                       ,"B2"   ,"kimutat, igazol, bizonyít vmit"
"/st/snw/approach.mp3"        ,"approach"                                   ,"B2"   ,"hozzáállás, viszonyulás, megközelítés"
"/st/snw/argument.mp3"        ,"argument"                                   ,"B2"   ,"érv"
"/st/snw/dilemma.mp3"         ,"dilemma"                                    ,"B2"   ,"nehéz helyzet/választás, dilemma"
"/st/snw/evidence.mp3"        ,"evidence"                                   ,"B2"   ,"bizonyíték"
"/st/snw/point.mp3"           ,"point"                                      ,"B2"   ,"szempont/kérdés"
"/st/snw/question.mp3"        ,"question"                                   ,"B2"   ,"kérdés, probléma"
"/st/snw/search.mp3"          ,"search"                                     ,"B2"   ,"keresés, kutatás"
"/st/snk/r1293.mp3"           ,"get the feeling/idea/impression, etc."      ,"B2"   ,"az az érzésem/ötletem/benyomáson/stb. támadt"
"/st/snw/argue.mp3"           ,"argue"                                      ,"B2"   ,"érvel"
"/st/snw/claim.mp3"           ,"claim"                                      ,"B2"   ,"állít, bizonygat vmit"
"/st/snw/insist.mp3"          ,"insist"                                     ,"B2"   ,"makacsul állít vmit"
"/st/snw/regard.mp3"          ,"regard"                                     ,"B2"   ,"tekint vkit/vmit vminek/vmilyennek"
"/st/snw/see.mp3"             ,"see"                                        ,"B2"   ,"lát vmit vhogyan"
"/st/snw/treat.mp3"           ,"treat"                                      ,"B2"   ,"tekint/vesz vminek"
"/st/snw/feeling.mp3"         ,"feeling"                                    ,"B2"   ,"érzés, vélemény, álláspont"
"/st/snw/judgment.mp3"        ,"judgment"                                   ,"B2"   ,"vélemény, megítélés"
"/st/snw/opinion.mp3"         ,"opinion"                                    ,"B2"   ,"vélemény, közvélemény"
"/st/snw/point_of_view.mp3"   ,"point of view"                              ,"B2"   ,"nézet"
"/st/snw/point_of_view.mp3"   ,"point of view"                              ,"B2"   ,"szempont, szemszög"
"/st/snw/side.mp3"            ,"side"                                       ,"B2"   ,"oldal"
"/st/snk/r938.mp3"            ,"consider sb/sth (to be) sth"                ,"B2"   ,"tart  vkit/vmit vminek/vmilyennek  vkinek   vmiből"
"/st/snk/r1585.mp3"           ,"in sb's eyes"                               ,"B2"   ,"szemében  vkit/vmit vminek/vmilyennek  vkinek   vmiből"
"/st/snk/r1664.mp3"           ,"judging by/from"                            ,"B2"   ,"ítélve  vkit/vmit vminek/vmilyennek  vkinek   vmiből"
"/st/snw/ignore.mp3"          ,"ignore"                                     ,"B2"   ,"nem vesz tudomást vkiről/vmiről, figyelmen kívül hagy vkit/vmit"
"/st/snw/settle.mp3"          ,"settle"                                     ,"B2"   ,"elhatároz, eldönt vmit; elintéz"
"/st/snw/weigh.mp3"           ,"weigh"                                      ,"B2"   ,"mérlegel, megfontol vmit"
"/st/snw/consideration.mp3"   ,"consideration"                              ,"B2"   ,"megfontolás"
"/st/snw/consideration.mp3"   ,"consideration"                              ,"B2"   ,"szempont"
"/st/snw/factor.mp3"          ,"factor"                                     ,"B2"   ,"tényező"
"/st/snw/considering.mp3"     ,"considering"                                ,"B2"   ,"figyelembe véve"
"/st/snk/r1826.mp3"           ,"look at sth"                                ,"B2"   ,"tanulmányoz  vmit"
"/st/snk/r2865.mp3"           ,"think over ↔ sth"                           ,"B2"   ,"megfontol  vmit"
"/st/snk/r1451.mp3"           ,"have/keep an open mind"                     ,"B2"   ,"még nem foglalt állást      vmit  vmit  vmit"
"/st/snk/r1625.mp3"           ,"in this respect/in many respects"           ,"B2"   ,"ebben a tekintetben, ebből a szempontból; sok szempontból/tekintetben      vmit  vmit  vmit"
"/st/snk/r2265.mp3"           ,"reach a decision/agreement/conclusion, etc.","B2"   ,"döntésre/megállapodásra/következtetésre/stb. jut      vmit  vmit  vmit"
"/st/snk/r2601.mp3"           ,"take account of sth"                        ,"B2"   ,"figyelembe/tekintetbe vesz      vmit  vmit  vmit"
"/st/snk/r2616.mp3"           ,"take into account sth"                      ,"B2"   ,"figyelembe/tekintetbe vesz      vmit  vmit  vmit"
"/st/snk/r2642.mp3"           ,"take sth into consideration"                ,"B2"   ,"figyelembe vesz      vmit  vmit  vmit"
"/st/snk/r2803.mp3"           ,"the pros and cons"                          ,"B2"   ,"mellette és ellene szóló érvek      vmit  vmit  vmit"
"/st/snw/assume.mp3"          ,"assume"                                     ,"B2"   ,"feltételez"
"/st/snw/imagine.mp3"         ,"imagine"                                    ,"B2"   ,"feltételez vmit"
"/st/snw/recall.mp3"          ,"recall"                                     ,"B2"   ,"felidéz, visszaemlékezik vmire; visszahív, visszarendel"
"/st/snw/reckon.mp3"          ,"reckon"                                     ,"B2"   ,"gondol, vél ;  számít, kalkulál"
"/st/snw/suggest.mp3"         ,"suggest"                                    ,"B2"   ,"utal/céloz vmire"
"/st/snw/suspect_verb.mp3"    ,"suspect"                                    ,"B2"   ,"gyanít vmit"
"/st/snw/belief.mp3"          ,"belief"                                     ,"B2"   ,"hit, hiedelem"
"/st/snw/fantasy.mp3"         ,"fantasy"                                    ,"B2"   ,"fantázia"
"/st/snw/suspicion.mp3"       ,"suspicion"                                  ,"B2"   ,"gyanú, sejtés, sejtelem"
"/st/snw/vision.mp3"          ,"vision"                                     ,"B2"   ,"látomás, vízió"
"/st/snw/so-called.mp3"       ,"so-called"                                  ,"B2"   ,"úgynevezett, állítólagos"
"/st/snw/apparently.mp3"      ,"apparently"                                 ,"B2"   ,"állítólag"
"/st/snw/presumably.mp3"      ,"presumably"                                 ,"B2"   ,"feltehetően"
"/st/snk/r1827.mp3"           ,"look back"                                  ,"B2"   ,"visszatekint, visszanéz  vmire"
"/st/snk/r1896.mp3"           ,"make up ↔ sth"                              ,"B2"   ,"kiagyal, kitalál  vmire"
"/st/snk/r342.mp3"            ,"as if"                                      ,"B2"   ,"mintha"
"/st/snk/r352.mp3"            ,"as though"                                  ,"B2"   ,"mintha"
"/st/snk/r607.mp3"            ,"be said to be"                              ,"B2"   ,"azt mondják hogy ..."
"/st/snk/r621.mp3"            ,"be supposed to be sth"                      ,"B2"   ,"állítólag"
"/st/snk/r675.mp3"            ,"bear (sb/sth) in mind"                      ,"B2"   ,"nem felejti el , észben tart"
"/st/snk/r962.mp3"            ,"cross your mind"                            ,"B2"   ,"megfordul a fejében"
"/st/snk/r1349.mp3"           ,"go blank"                                   ,"B2"   ,"leblokkol/kihagy az emlékezete"
"/st/snk/r1703.mp3"           ,"keep sb/sth in mind"                        ,"B2"   ,"nem felejti el ; észben tart"
"/st/snw/fact.mp3"            ,"fact"                                       ,"B2"   ,"tények"
"/st/snw/reality.mp3"         ,"reality"                                    ,"B2"   ,"valóság"
"/st/snw/truth.mp3"           ,"truth"                                      ,"B2"   ,"igazság"
"/st/snw/actual.mp3"          ,"actual"                                     ,"B2"   ,"tényleges, valós, valóságos"
"/st/snw/incredible.mp3"      ,"incredible"                                 ,"B2"   ,"hihetetlen"
"/st/snw/unbelievable.mp3"    ,"unbelievable"                               ,"B2"   ,"hihetetlen"
"/st/snw/unrealistic.mp3"     ,"unrealistic"                                ,"B2"   ,"irreális, valószerűtlen"
"/st/snw/apparently.mp3"      ,"apparently"                                 ,"B2"   ,"úgy tűnik ; látszólag, mintha"
"/st/snw/seriously.mp3"       ,"seriously"                                  ,"B2"   ,"komolyan"
"/st/snk/r695.mp3"            ,"believe in sth/doing sth"                   ,"B2"   ,"hisz  vmiben"
"/st/snk/r638.mp3"            ,"be under the impression"                    ,"B2"   ,"hisz  vmit     vkit/vmit  vminek vminek"
"/st/snk/r1205.mp3"           ,"for real"                                   ,"B2"   ,"igazi, valódi, komoly  vmit     vkit/vmit  vminek vminek"
"/st/snk/r1980.mp3"           ,"not believe your ears"                      ,"B2"   ,"nem hisz a fülének  vmit     vkit/vmit  vminek vminek"
"/st/snk/r2639.mp3"           ,"take sb/sth seriously"                      ,"B2"   ,"komolyan vesz  vmit     vkit/vmit  vminek vminek"
"/st/snk/r2808.mp3"           ,"the reality/realities of sth"               ,"B2"   ,"valósága , valódi oldala  vmit     vkit/vmit  vminek vminek"
"/st/snw/certainty.mp3"       ,"certainty"                                  ,"B2"   ,"bizonyosság"
"/st/snw/confident.mp3"       ,"confident"                                  ,"B2"   ,"biztos vmiben"
"/st/snw/convinced.mp3"       ,"convinced"                                  ,"B2"   ,"meg van győződve vmiről"
"/st/snw/definite.mp3"        ,"definite"                                   ,"B2"   ,"határozott, biztos"
"/st/snw/firm.mp3"            ,"firm"                                       ,"B2"   ,"határozott, szilárd"
"/st/snw/positive.mp3"        ,"positive"                                   ,"B2"   ,"bizonyos vmiben"
"/st/snw/strong.mp3"          ,"strong"                                     ,"B2"   ,"erőteljes, szilárd"
"/st/snw/firmly.mp3"          ,"firmly"                                     ,"B2"   ,"határozottan, szilárdan"
"/st/snw/surely.mp3"          ,"surely"                                     ,"B2"   ,"bizonyára"
"/st/snk/r623.mp3"            ,"be sure of sth"                             ,"B2"   ,"biztos  vmiben  vmit/megtörténik vmi  vmire"
"/st/snk/r729.mp3"            ,"bound to do sth"                            ,"B2"   ,"minden bizonnyal megtesz  vmiben  vmit/megtörténik vmi  vmire"
"/st/snk/r2618.mp3"           ,"take it for granted"                        ,"B2"   ,"biztosra vesz, számít  vmiben  vmit/megtörténik vmi  vmire"
"/st/snk/r3036.mp3"           ,"without (a) doubt"                          ,"B2"   ,"kétségtelenül, egyértelműen  vmiben  vmit/megtörténik vmi  vmire"
"/st/snw/confuse.mp3"         ,"confuse"                                    ,"B2"   ,"összezavar vkit/vmit"
"/st/snw/doubt.mp3"           ,"doubt"                                      ,"B2"   ,"kételkedik vmiben"
"/st/snw/hesitate.mp3"        ,"hesitate"                                   ,"B2"   ,"tétovázik, habozik"
"/st/snw/question.mp3"        ,"question"                                   ,"B2"   ,"megkérdőjelez vmit, kételkedik vmiben"
"/st/snw/confusion.mp3"       ,"confusion"                                  ,"B2"   ,"zavar ; összecserélés"
"/st/snw/confusion.mp3"       ,"confusion"                                  ,"B2"   ,"zavarodottság"
"/st/snw/question.mp3"        ,"question"                                   ,"B2"   ,"kérdés, kétely"
"/st/snw/confused.mp3"        ,"confused"                                   ,"B2"   ,"zavaros"
"/st/snw/doubtful.mp3"        ,"doubtful"                                   ,"B2"   ,"bizonytalan, határozatlan vmiben; kételkedő"
"/st/snw/misleading.mp3"      ,"misleading"                                 ,"B2"   ,"félrevezető, megtévesztő"
"/st/snw/puzzled.mp3"         ,"puzzled"                                    ,"B2"   ,"értetlen, zavart"
"/st/snw/uncertain.mp3"       ,"uncertain"                                  ,"B2"   ,"bizonytalan vki , nem biztos vmiben"
"/st/snw/uncertain.mp3"       ,"uncertain"                                  ,"B2"   ,"bizonytalan vmi"
"/st/snw/unclear.mp3"         ,"unclear"                                    ,"B2"   ,"nem világos"
"/st/snw/unsure.mp3"          ,"unsure"                                     ,"B2"   ,"bizonytalan"
"/st/snk/r526.mp3"            ,"be in doubt"                                ,"B2"   ,"kétséges, bizonytalan ; bizonytalankodó  vmi   vmi"
"/st/snk/r637.mp3"            ,"be unclear about sth"                       ,"B2"   ,"nem világos számára  vmi   vmi"
"/st/snw/confuse.mp3"         ,"confuse"                                    ,"B2"   ,"összetéveszt vkit/vmit vkivel/vmivel"
"/st/snw/distract.mp3"        ,"distract"                                   ,"B2"   ,"elvonja a figyelmét vkinek"
"/st/snw/ensure.mp3"          ,"ensure"                                     ,"B2"   ,"biztosít vmit, gondoskodik vmiről"
"/st/snw/misunderstand.mp3"   ,"misunderstand"                              ,"B2"   ,"félreért vmit/vkit"
"/st/snw/concentration.mp3"   ,"concentration"                              ,"B2"   ,"koncentrálás"
"/st/snw/error.mp3"           ,"error"                                      ,"B2"   ,"hiba; tévedés"
"/st/snw/misunderstanding.mp3","misunderstanding"                           ,"B2"   ,"félreértés"
"/st/snw/thorough.mp3"        ,"thorough"                                   ,"B2"   ,"alapos"
"/st/snw/unaware.mp3"         ,"unaware"                                    ,"B2"   ,"nincs a tudatában vminek"
"/st/snw/thoroughly.mp3"      ,"thoroughly"                                 ,"B2"   ,"alaposan"
"/st/snk/r1183.mp3"           ,"focus (sth) on/upon sb/sth"                 ,"B2"   ,"összpontosít  vkire/vmire    vkit/vmit vkivel/vmivel"
"/st/snk/r1366.mp3"           ,"go over sth"                                ,"B2"   ,"átnéz/átgondol  vkire/vmire    vkit/vmit vkivel/vmivel"
"/st/snk/r1927.mp3"           ,"mix up ↔ sb/sth"                            ,"B2"   ,"összekever/összetéveszt  vkire/vmire    vkit/vmit vkivel/vmivel"
"/st/snk/r520.mp3"            ,"be in a dream"                              ,"B2"   ,"ábrándozik, álmodozik"
"/st/snk/r1534.mp3"           ,"in depth"                                   ,"B2"   ,"alaposan"
"/st/snk/r1722.mp3"           ,"keep your/an eye on sb/sth"                 ,"B2"   ,"vigyáz , gondoskodik"
"/st/snk/r1851.mp3"           ,"lose track"                                 ,"B2"   ,"nem tudja nyomon követni ; szem elöl téveszt"
