"AUDIOFILE"                  ,"FOREIGNWORD"                                ,"LEVEL","NATIVEWORD"
"/st/snw/send.mp3"           ,"send"                                       ,"B2"   ,"küld/elküld vkit"
"/st/snw/separate_verb.mp3"  ,"separate"                                   ,"B2"   ,"elválik, különválik ; elválaszt, különválaszt"
"/st/snw/socialize.mp3"      ,"socialize"                                  ,"B2"   ,"összejár vkivel; társaságba jár, társas életet él"
"/st/snw/circle.mp3"         ,"circle"                                     ,"B2"   ,"kör"
"/st/snw/companion.mp3"      ,"companion"                                  ,"B2"   ,"társ"
"/st/snw/company.mp3"        ,"company"                                    ,"B2"   ,"társaság"
"/st/snw/gang.mp3"           ,"gang"                                       ,"B2"   ,"banda, galeri"
"/st/snw/host.mp3"           ,"host"                                       ,"B2"   ,"házigazda"
"/st/snw/fellow.mp3"         ,"fellow"                                     ,"B2"   ,"-társ"
"/st/snw/informal.mp3"       ,"informal"                                   ,"B2"   ,"kötetlen, baráti; nem hivatalos"
"/st/snk/r803.mp3"           ,"call in"                                    ,"B2"   ,"beugrik  vkihez/vhova"
"/st/snk/r1029.mp3"          ,"do without (sb/sth)"                        ,"B2"   ,"megvan/boldogul nélkül  vkihez/vhova"
"/st/snk/r2336.mp3"          ,"run into sb"                                ,"B2"   ,"összefut  vkihez/vhova"
"/st/snk/r2388.mp3"          ,"see off ↔ sb"                               ,"B2"   ,"kikísér  vkihez/vhova"
"/st/snk/r741.mp3"           ,"break the ice"                              ,"B2"   ,"megtöri a jeget"
"/st/snk/r1440.mp3"          ,"have sb over/round/to stay, etc."           ,"B2"   ,"vendégül lát/hív , meghív"
"/st/snk/r1696.mp3"          ,"keep sb company"                            ,"B2"   ,"van, társaságot nyújt"
"/st/snk/r1850.mp3"          ,"lose touch"                                 ,"B2"   ,"elveszíti a kapcsolatot"
"/st/snk/r2151.mp3"          ,"pay sb/sth a visit or pay a visit to sb/sth","B2"   ,"meglátogat"
"/st/snk/r2289.mp3"          ,"relations"                                  ,"B2"   ,"kapcsolat, viszony"
"/st/snw/exploit.mp3"        ,"exploit"                                    ,"B2"   ,"kihasznál vkit; kizsákmányol vkit"
"/st/snw/fight.mp3"          ,"fight"                                      ,"B2"   ,"veszekszik"
"/st/snw/quarrel.mp3"        ,"quarrel"                                    ,"B2"   ,"veszekszik"
"/st/snw/reject.mp3"         ,"reject"                                     ,"B2"   ,"elutasít"
"/st/snw/tease.mp3"          ,"tease"                                      ,"B2"   ,"cukkol, szekál, ugrat vkit"
"/st/snw/treat.mp3"          ,"treat"                                      ,"B2"   ,"bánik vkivel vhogyan, kezel vkit vhogyan"
"/st/snw/bond.mp3"           ,"bond"                                       ,"B2"   ,"kötelék"
"/st/snw/conflict.mp3"       ,"conflict"                                   ,"B2"   ,"nézeteltérés, konfliktus"
"/st/snw/darling.mp3"        ,"darling"                                    ,"B2"   ,"drágám, kedvesem"
"/st/snw/equal.mp3"          ,"equal"                                      ,"B2"   ,"egyenrangú társ/partner"
"/st/snw/fight.mp3"          ,"fight"                                      ,"B2"   ,"veszekedés, vita"
"/st/snw/harmony.mp3"        ,"harmony"                                    ,"B2"   ,"összhang, harmónia"
"/st/snw/quarrel.mp3"        ,"quarrel"                                    ,"B2"   ,"veszekedés"
"/st/snw/revenge.mp3"        ,"revenge"                                    ,"B2"   ,"bosszú, megtorlás"
"/st/snw/row_2.mp3"          ,"row"                                        ,"B2"   ,"éles vita, veszekedés"
"/st/snw/treatment.mp3"      ,"treatment"                                  ,"B2"   ,"bánásmód"
"/st/snw/bitter.mp3"         ,"bitter"                                     ,"B2"   ,"elkeseredett"
"/st/snw/close_adj.mp3"      ,"close"                                      ,"B2"   ,"szoros"
"/st/snw/devoted.mp3"        ,"devoted"                                    ,"B2"   ,"odaadó"
"/st/snw/badly.mp3"          ,"badly"                                      ,"B2"   ,"rosszul"
"/st/snk/r1126.mp3"          ,"fall out"                                   ,"B2"   ,"összevész/összeveszik  vkivel  vkivel  vkit/vmit  vkire vkit  vkit"
"/st/snk/r1463.mp3"          ,"hit it off"                                 ,"B2"   ,"jól kijön  vkivel  vkivel  vkit/vmit  vkire vkit  vkit"
"/st/snk/r1828.mp3"          ,"look down on sb"                            ,"B2"   ,"lenéz  vkivel  vkivel  vkit/vmit  vkire vkit  vkit"
"/st/snk/r2159.mp3"          ,"pick on sb"                                 ,"B2"   ,"pikkel ; ugrat/heccel  vkivel  vkivel  vkit/vmit  vkire vkit  vkit"
"/st/snk/r2878.mp3"          ,"throw out ↔ sb"                             ,"B2"   ,"kidob  vkivel  vkivel  vkit/vmit  vkire vkit  vkit"
"/st/snk/r517.mp3"           ,"be hard on sb"                              ,"B2"   ,"keményen bánik ; igazságtalanul bánik  vkivel vkivel   vkiből     vkit/vmit"
"/st/snk/r1862.mp3"          ,"make a fool of yourself"                    ,"B2"   ,"bolondot csinál magából  vkivel vkivel   vkiből     vkit/vmit"
"/st/snk/r1861.mp3"          ,"make a fool (out) of sb"                    ,"B2"   ,"bolondot csinál  vkivel vkivel   vkiből     vkit/vmit"
"/st/snk/r1877.mp3"          ,"make fun of sb/sth"                         ,"B2"   ,"csúfol, kicsúfol, kinevet  vkivel vkivel   vkiből     vkit/vmit"
"/st/snk/r2506.mp3"          ,"special attention/care/treatment"           ,"B2"   ,"különös figyelem/gondosság  vkivel vkivel   vkiből     vkit/vmit"
"/st/snk/r2602.mp3"          ,"take advantage of sb/sth"                   ,"B2"   ,"kihasznál  vkivel vkivel   vkiből     vkit/vmit"
"/st/snw/divorce.mp3"        ,"divorce"                                    ,"B2"   ,"elválik"
"/st/snw/fancy.mp3"          ,"fancy"                                      ,"B2"   ,"vonzódik vkihez"
"/st/snw/separate_verb.mp3"  ,"separate"                                   ,"B2"   ,"elválnak egymástól"
"/st/snw/affair.mp3"         ,"affair"                                     ,"B2"   ,"szerelmi viszony"
"/st/snw/separation.mp3"     ,"separation"                                 ,"B2"   ,"különélés"
"/st/snw/sexual.mp3"         ,"sexual"                                     ,"B2"   ,"szex-, szexuális"
"/st/snw/sexy.mp3"           ,"sexy"                                       ,"B2"   ,"szexi, vonzó, erotikus"
"/st/snw/apart.mp3"          ,"apart"                                      ,"B2"   ,"külön"
"/st/snk/r855.mp3"           ,"chat up ↔ sb"                               ,"B2"   ,"ismerkedni próbál"
"/st/snk/r856.mp3"           ,"cheat on sb"                                ,"B2"   ,"megcsal"
"/st/snk/r1122.mp3"          ,"fall for sb"                                ,"B2"   ,"beleesik"
"/st/snk/r1168.mp3"          ,"finish with sb"                             ,"B2"   ,"szakít"
"/st/snk/r1811.mp3"          ,"live together"                              ,"B2"   ,"együtt él"
"/st/snk/r1813.mp3"          ,"live with sb"                               ,"B2"   ,"együtt él"
"/st/snk/r2534.mp3"          ,"stand up ↔ sb"                              ,"B2"   ,"átver"
"/st/snk/r468.mp3"           ,"be attracted to sb"                         ,"B2"   ,"vonzódik  vkihez   vkinek"
"/st/snk/r740.mp3"           ,"break sb's heart"                           ,"B2"   ,"összetöri a szívét  vkihez   vkinek"
"/st/snk/r1401.mp3"          ,"hand in hand"                               ,"B2"   ,"kézen fogva  vkihez   vkinek"
