"AUDIOFILE"                 ,"FOREIGNWORD"                      ,"LEVEL","NATIVEWORD"
"/st/snw/sponsor.mp3"       ,"sponsor"                          ,"B2"   ,"támogató; szponzor"
"/st/snw/supporter.mp3"     ,"supporter"                        ,"B2"   ,"támogató, támogatója vkinek/vminek"
"/st/snw/generously.mp3"    ,"generously"                       ,"B2"   ,"nagylelkűen, bőségesen"
"/st/snw/for.mp3"           ,"for"                              ,"B2"   ,"-nak, -nek, vmi mellett"
"/st/snk/r427.mp3"          ,"back up ↔ sb"                     ,"B2"   ,"támogat  vkit"
"/st/snk/r947.mp3"          ,"count on sb"                      ,"B2"   ,"számít  vkit"
"/st/snk/r996.mp3"          ,"depend on/upon sb/sth"            ,"B2"   ,"számít  vkit"
"/st/snk/r1458.mp3"         ,"help out ↔ (sb)"                  ,"B2"   ,"kisegít  vkit"
"/st/snk/r2294.mp3"         ,"rely on/upon sb/sth"              ,"B2"   ,"támaszkodik ; rászorul  vkit"
"/st/snk/r2526.mp3"         ,"stand by sb"                      ,"B2"   ,"mellett áll  vkit"
"/st/snk/r2527.mp3"         ,"stand for sth"                    ,"B2"   ,"képvisel  vkit"
"/st/snk/r2532.mp3"         ,"stand up for sth/sb"              ,"B2"   ,"kiáll  vkit"
"/st/snk/r2560.mp3"         ,"stick together"                   ,"B2"   ,"kitartanak egymás mellett  vkit"
"/st/snk/r2951.mp3"         ,"turn to sb/sth"                   ,"B2"   ,"fordul  vkit"
"/st/snk/r1785.mp3"         ,"let me/us"                        ,"B2"   ,"hadd ..."
"/st/snw/assure.mp3"        ,"assure"                           ,"B2"   ,"biztosít vkit vmiről"
"/st/snw/guarantee.mp3"     ,"guarantee"                        ,"B2"   ,"biztosít, garantál vmit; megígér vmit; garanciát ad/biztosít, szavatol"
"/st/snw/inspire.mp3"       ,"inspire"                          ,"B2"   ,"ösztönöz vmire, inspirál vmire"
"/st/snw/persuade.mp3"      ,"persuade"                         ,"B2"   ,"meggyőz vkit vmiről, elhitet vkivel vmit"
"/st/snw/praise.mp3"        ,"praise"                           ,"B2"   ,"dicsér"
"/st/snw/reward.mp3"        ,"reward"                           ,"B2"   ,"megjutalmaz"
"/st/snw/stimulate.mp3"     ,"stimulate"                        ,"B2"   ,"élénkít, serkent"
"/st/snw/swear.mp3"         ,"swear"                            ,"B2"   ,"esküszik, megesküszik, esküt tesz vmire"
"/st/snw/credit.mp3"        ,"credit"                           ,"B2"   ,"elismerés"
"/st/snw/encouragement.mp3" ,"encouragement"                    ,"B2"   ,"buzdítás, bátorítás"
"/st/snw/motivation.mp3"    ,"motivation"                       ,"B2"   ,"motiváció, érdeklődés"
"/st/snw/encouraging.mp3"   ,"encouraging"                      ,"B2"   ,"biztató; ösztönző"
"/st/snw/motivated.mp3"     ,"motivated"                        ,"B2"   ,"érdeklődő, motivált"
"/st/snk/r2662.mp3"         ,"talk sb into sth/doing sth"       ,"B2"   ,"rábeszél  vkit vmire"
"/st/snk/r1009.mp3"         ,"discourage sb from doing sth"     ,"B2"   ,"lebeszél  vkit vmiről    vkit/vmit vmire"
"/st/snk/r1036.mp3"         ,"don't hesitate to do sth"         ,"B2"   ,"ne habozzon ...  vkit vmiről    vkit/vmit vmire"
"/st/snk/r1287.mp3"         ,"get sb/sth to do sth"             ,"B2"   ,"rávesz  vkit vmiről    vkit/vmit vmire"
"/st/snk/r1684.mp3"         ,"keep a/your promise"              ,"B2"   ,"állja a szavát, megtartja az ígéretét  vkit vmiről    vkit/vmit vmire"
"/st/snk/r1723.mp3"         ,"keep/break a promise"             ,"B2"   ,"megtartja/megszegi az ígéretét  vkit vmiről    vkit/vmit vmire"
"/st/snw/ban.mp3"           ,"ban"                              ,"B2"   ,"megtilt, betilt vmit, eltilt vmitől"
"/st/snw/check.mp3"         ,"check"                            ,"B2"   ,"megkér/megkérdez vkit"
"/st/snw/deny.mp3"          ,"deny"                             ,"B2"   ,"megtagad vkitől vmit, visszautasít/nem enged vkinek vmit"
"/st/snw/forbid.mp3"        ,"forbid"                           ,"B2"   ,"megtilt vmit vkinek; tilos"
"/st/snw/force.mp3"         ,"force"                            ,"B2"   ,"kényszerít, kikényszerít, erőszakol, kierőszakol"
"/st/snw/influence.mp3"     ,"influence"                        ,"B2"   ,"befolyásol vkit/vmit, hatással van/hatást gyakorol vkire/vmire"
"/st/snw/interfere.mp3"     ,"interfere"                        ,"B2"   ,"beleavatkozik vmibe, beavatkozik vmibe"
"/st/snw/prohibit.mp3"      ,"prohibit"                         ,"B2"   ,"tilt, megtilt"
"/st/snw/suspend.mp3"       ,"suspend"                          ,"B2"   ,"felfüggeszt vkit, átmenetileg eltilt/kitilt vkit"
"/st/snw/threaten.mp3"      ,"threaten"                         ,"B2"   ,"fenyeget, megfenyeget"
"/st/snw/tolerate.mp3"      ,"tolerate"                         ,"B2"   ,"megenged, megtűr, tolerál vmit"
"/st/snw/ban.mp3"           ,"ban"                              ,"B2"   ,"tilalom"
"/st/snw/influence.mp3"     ,"influence"                        ,"B2"   ,"hatás, befolyás"
"/st/snw/power.mp3"         ,"power"                            ,"B2"   ,"hatalom"
"/st/snw/pressure.mp3"      ,"pressure"                         ,"B2"   ,"nyomás"
"/st/snw/threat.mp3"        ,"threat"                           ,"B2"   ,"fenyegetés"
"/st/snw/from.mp3"          ,"from"                             ,"B2"   ,"-tól, -től"
"/st/snk/r1344.mp3"         ,"go ahead"                         ,"B2"   ,"csak tessék! csak rajta! csináld csak! folytasd csak!    vkit/vmit"
"/st/snk/r1491.mp3"         ,"hurry up ↔ sb/sth"                ,"B2"   ,"siettet/sürget    vkit/vmit"
"/st/snk/r436.mp3"          ,"be a bad/good influence (on sb)"  ,"B2"   ,"rossz/jó hatás    vmit vkire  vkire"
"/st/snk/r572.mp3"          ,"be none of sb's business"         ,"B2"   ,"semmi köze hozzá, nem tartozik rá    vmit vkire  vkire"
"/st/snk/r668.mp3"          ,"be/have nothing to do with sb/sth","B2"   ,"semmi köze hozzá    vmit vkire  vkire"
"/st/snk/r2217.mp3"         ,"push (sb) for sth/to do sth"      ,"B2"   ,"szorgalmaz ; nyomást gyakorol    vmit vkire  vkire"
"/st/snk/r2231.mp3"         ,"put pressure on sb"               ,"B2"   ,"nyomást gyakorol    vmit vkire  vkire"
"/st/snw/beg.mp3"           ,"beg"                              ,"B2"   ,"könyörög vmiért"
"/st/snw/claim.mp3"         ,"claim"                            ,"B2"   ,"igényt jelent be vmire, folyamodik vmiért"
"/st/snw/disrupt.mp3"       ,"disrupt"                          ,"B2"   ,"megzavarja/tönkreteszi a működését vminek"
"/st/snw/disturb.mp3"       ,"disturb"                          ,"B2"   ,"zavar, megzavar vmiben"
"/st/snw/expect.mp3"        ,"expect"                           ,"B2"   ,"elvár vkitől vmit"
"/st/snw/order.mp3"         ,"order"                            ,"B2"   ,"utasít, parancsol"
"/st/snw/pray.mp3"          ,"pray"                             ,"B2"   ,"imádkozik vmiért, könyörög vmiért"
"/st/snw/propose.mp3"       ,"propose"                          ,"B2"   ,"javasol, ajánl"
"/st/snw/recommend.mp3"     ,"recommend"                        ,"B2"   ,"ajánl, javasol"
"/st/snw/set.mp3"           ,"set"                              ,"B2"   ,"ad, kitűz, előír"
"/st/snw/barrier.mp3"       ,"barrier"                          ,"B2"   ,"korlát, gát, akadály"
"/st/snw/guidance.mp3"      ,"guidance"                         ,"B2"   ,"eligazítás, tanács, tanácsadás"
"/st/snw/hint.mp3"          ,"hint"                             ,"B2"   ,"tanács"
"/st/snw/order.mp3"         ,"order"                            ,"B2"   ,"utasítás, parancs"
"/st/snw/prevention.mp3"    ,"prevention"                       ,"B2"   ,"megelőzés"
"/st/snw/proposal.mp3"      ,"proposal"                         ,"B2"   ,"javaslat, ajánlat"
"/st/snw/recommendation.mp3","recommendation"                   ,"B2"   ,"ajánlás, javaslat"
"/st/snw/recommendation.mp3","recommendation"                   ,"B2"   ,"ajánlás, javaslat"
"/st/snw/thanks.mp3"        ,"thanks"                           ,"B2"   ,"köszönet"
"/st/snw/proposed.mp3"      ,"proposed"                         ,"B2"   ,"javasolt, ajánlott; tervezett"
"/st/snw/alternatively.mp3" ,"alternatively"                    ,"B2"   ,"vagy, vagylagosan"
"/st/snw/cheers.mp3"        ,"cheers"                           ,"B2"   ,"köszönöm"
"/st/snk/r88.mp3"           ,"I/We appreciate..."               ,"B2"   ,"nagyra értékelem/értékeljük   vmit vkitől"
"/st/snk/r2300.mp3"         ,"require sb to do sth"             ,"B2"   ,"megkövetel   vmit vkitől"
"/st/snk/r2678.mp3"         ,"thanks to sb/sth"                 ,"B2"   ,"köszönhetően   vmit vkitől"
"/st/snk/r3047.mp3"         ,"would appreciate"                 ,"B2"   ,"nagyra értékelném ha ...   vmit vkitől"
