"AUDIOFILE"                ,"FOREIGNWORD"             ,"LEVEL","NATIVEWORD"
"/st/snw/descend.mp3"      ,"descend"                 ,"B2"   ,"lefelé megy"
"/st/snw/approach.mp3"     ,"approach"                ,"B2"   ,"közeledés"
"/st/snw/distance.mp3"     ,"distance"                ,"B2"   ,"távol"
"/st/snw/neighbour.mp3"    ,"neighbour"               ,"B2"   ,"szomszéd"
"/st/snw/reach.mp3"        ,"reach"                   ,"B2"   ,"karnyújtásnyi távolság"
"/st/snw/turn.mp3"         ,"turn"                    ,"B2"   ,"fordulás; megfordulás"
"/st/snw/distant.mp3"      ,"distant"                 ,"B2"   ,"távoli"
"/st/snw/long-distance.mp3","long-distance"           ,"B2"   ,"távolsági"
"/st/snw/neighbouring.mp3" ,"neighbouring"            ,"B2"   ,"szomszédos, közeli"
"/st/snw/remote.mp3"       ,"remote"                  ,"B2"   ,"távoli"
"/st/snw/about.mp3"        ,"about"                   ,"B2"   ,"mindenfelé, körös-körül"
"/st/snw/aside.mp3"        ,"aside"                   ,"B2"   ,"félre, arrébb"
"/st/snw/back.mp3"         ,"back"                    ,"B2"   ,"hátra, el"
"/st/snw/on.mp3"           ,"on"                      ,"B2"   ,"tovább, előre"
"/st/snw/wide.mp3"         ,"wide"                    ,"B2"   ,"szélesre"
"/st/snw/from.mp3"         ,"from"                    ,"B2"   ,"-tól, -től, -ből, -ből"
"/st/snk/r458.mp3"         ,"be around"               ,"B2"   ,"közelben/környéken van, itt van      vki vki"
"/st/snk/r1051.mp3"        ,"draw near/close"         ,"B2"   ,"közeledik , odahúzódik      vki vki"
"/st/snk/r1229.mp3"        ,"from side to side"       ,"B2"   ,"ide-oda      vki vki"
"/st/snk/r1584.mp3"        ,"in sb's direction"       ,"B2"   ,"irányába, felé      vki vki"
"/st/snk/r1613.mp3"        ,"in the middle of nowhere","B2"   ,"az isten háta mögött, a semmi közepén      vki vki"
"/st/snk/r2327.mp3"        ,"round and round"         ,"B2"   ,"körbe-körbe      vki vki"
"/st/snk/r2966.mp3"        ,"up and down"             ,"B2"   ,"fel-le, fel és le      vki vki"
"/st/snk/r2966.mp3"        ,"up and down"             ,"B2"   ,"ide-oda, föl-alá      vki vki"
"/st/snw/arrange.mp3"      ,"arrange"                 ,"B2"   ,"rendez, elrendez"
"/st/snw/organize.mp3"     ,"organize"                ,"B2"   ,"rendez, elrendez vmit"
"/st/snw/rearrange.mp3"    ,"rearrange"               ,"B2"   ,"átrendez vmit ; átszervez"
"/st/snw/sort.mp3"         ,"sort"                    ,"B2"   ,"rendez ; szortíroz"
"/st/snw/arrangement.mp3"  ,"arrangement"             ,"B2"   ,"elrendezés, összeállítás"
"/st/snw/network.mp3"      ,"network"                 ,"B2"   ,"hálózat"
"/st/snw/space.mp3"        ,"space"                   ,"B2"   ,"tér"
"/st/snw/structure.mp3"    ,"structure"               ,"B2"   ,"rendszer, struktúra"
"/st/snw/last.mp3"         ,"last"                    ,"B2"   ,"utoljára, legutoljára"
"/st/snk/r1803.mp3"        ,"line up ↔ (sb/sth)"      ,"B2"   ,"sorba áll, felsorakozik; sorba állít, felsorakoztat"
"/st/snk/r2079.mp3"        ,"one after another"       ,"B2"   ,"egymás után, sorban"
"/st/snk/r2080.mp3"        ,"one at a time"           ,"B2"   ,"egyenként, egyszerre csak egy"
"/st/snk/r2081.mp3"        ,"one by one"              ,"B2"   ,"egyesével"
"/st/snk/r2758.mp3"        ,"the last"                ,"B2"   ,"utolsónak"
"/st/snw/brush.mp3"        ,"brush"                   ,"B2"   ,"finoman megérint, súrol vmit"
"/st/snw/divide.mp3"       ,"divide"                  ,"B2"   ,"elválaszt, kettéoszt"
"/st/snw/spread.mp3"       ,"spread"                  ,"B2"   ,"terjed"
"/st/snw/touch.mp3"        ,"touch"                   ,"B2"   ,"érintkezik vmivel, hozzáér, összeér"
"/st/snw/spread.mp3"       ,"spread"                  ,"B2"   ,"terjedés"
"/st/snw/bare.mp3"         ,"bare"                    ,"B2"   ,"csupasz"
"/st/snw/level.mp3"        ,"level"                   ,"B2"   ,"vízszintes; sík, egyenletes"
"/st/snw/open.mp3"         ,"open"                    ,"B2"   ,"nyitott"
"/st/snw/straight.mp3"     ,"straight"                ,"B2"   ,"szintben van"
"/st/snw/upright.mp3"      ,"upright"                 ,"B2"   ,"egyenes/álló helyzetbe/helyzetben"
"/st/snw/upside_down.mp3"  ,"upside down"             ,"B2"   ,"fejjel lefelé; fordítva, felfordítva"
"/st/snw/flat.mp3"         ,"flat"                    ,"B2"   ,"laposan"
"/st/snw/over.mp3"         ,"over"                    ,"B2"   ,"át, fel, hátra, hanyatt"
"/st/snk/r2558.mp3"        ,"stick out"               ,"B2"   ,"kiáll, kilóg ; kidug"
"/st/snk/r1642.mp3"        ,"inside out"              ,"B2"   ,"kifordítva"
