"AUDIOFILE"               ,"FOREIGNWORD"                        ,"LEVEL","NATIVEWORD"
"/st/snw/scratch.mp3"     ,"scratch"                            ,"B2"   ,"karmol, megkarmol; karcol, megkarcol"
"/st/snw/scratch.mp3"     ,"scratch"                            ,"B2"   ,"kapar vmit"
"/st/snw/slam.mp3"        ,"slam"                               ,"B2"   ,"becsap, bevág ; lecsap ; becsapódik; bevágódik; lecsapódik"
"/st/snw/slap.mp3"        ,"slap"                               ,"B2"   ,"csap, megcsap, megcsapkod, megüt"
"/st/snw/squeeze.mp3"     ,"squeeze"                            ,"B2"   ,"szorít, megszorít ; kiprésel, kifacsar"
"/st/snw/stroke.mp3"      ,"stroke"                             ,"B2"   ,"simogat; elsimít"
"/st/snw/tap.mp3"         ,"tap"                                ,"B2"   ,"ütöget, kopogtat, megütöget ; dobol"
"/st/snw/tap.mp3"         ,"tap"                                ,"B2"   ,"könnyű ütés/kopogás, veregetés"
"/st/snk/r2331.mp3"       ,"rub sth into/on, etc."              ,"B2"   ,"bedörzsöl ; eldörzsöl  vmit vhova vmit vmin/vmiben  vmit/csapódik vmi   vmit vmit"
"/st/snk/r2458.mp3"       ,"slam sth down/onto/into, etc."      ,"B2"   ,"le-/rá-/bele-/stb. csap  vmit vhova vmit vmin/vmiben  vmit/csapódik vmi   vmit vmit"
"/st/snk/r3016.mp3"       ,"wind (sth) around/round, etc. sth"  ,"B2"   ,"köré teker/körülteker/stb. , teker/csavar  vmit vhova vmit vmin/vmiben  vmit/csapódik vmi   vmit vmit"
"/st/snw/burst.mp3"       ,"burst"                              ,"B2"   ,"szétreped, kipukkad, kidurran, kipattan; szétrepeszt, kipukkaszt"
"/st/snw/chop.mp3"        ,"chop"                               ,"B2"   ,"felaprít"
"/st/snw/crack.mp3"       ,"crack"                              ,"B2"   ,"reped, megreped; megrepeszt"
"/st/snw/extract_verb.mp3","extract"                            ,"B2"   ,"kihúz, kitép; kiszed, kivesz, eltávolít; kivon, lepárol, kilúgoz, extrahál"
"/st/snw/rip.mp3"         ,"rip"                                ,"B2"   ,"tép, szakít; letép; szakad, elszakad"
"/st/snw/slice.mp3"       ,"slice"                              ,"B2"   ,"szel, felszel, felszeletel"
"/st/snw/smash.mp3"       ,"smash"                              ,"B2"   ,"összetör, összezúz, darabokra tör; összetörik, darabokra törik"
"/st/snw/squash.mp3"      ,"squash"                             ,"B2"   ,"összenyom vmit"
"/st/snw/tighten.mp3"     ,"tighten"                            ,"B2"   ,"megszorít, összeszorít; megfeszít; összeszorul; megfeszül"
"/st/snw/undo.mp3"        ,"undo"                               ,"B2"   ,"kibont, meglazít ; kicsatol; kigombol; kicsavar"
"/st/snw/untie.mp3"       ,"untie"                              ,"B2"   ,"kiold, kibont"
"/st/snw/attached.mp3"    ,"attached"                           ,"B2"   ,"kapcsolt, csatolt vmihez"
"/st/snw/loose.mp3"       ,"loose"                              ,"B2"   ,"laza, lötyögő"
"/st/snw/stiff.mp3"       ,"stiff"                              ,"B2"   ,"merev"
"/st/snw/stuck.mp3"       ,"stuck"                              ,"B2"   ,"be van ragadva"
"/st/snw/tight.mp3"       ,"tight"                              ,"B2"   ,"szoros"
"/st/snw/apart.mp3"       ,"apart"                              ,"B2"   ,"darabokra"
"/st/snw/finely.mp3"      ,"finely"                             ,"B2"   ,"finomra"
"/st/snw/firmly.mp3"      ,"firmly"                             ,"B2"   ,"erősen, szilárdan"
"/st/snw/tight.mp3"       ,"tight"                              ,"B2"   ,"szorosan"
"/st/snw/tightly.mp3"     ,"tightly"                            ,"B2"   ,"szorosan"
"/st/snw/together.mp3"    ,"together"                           ,"B2"   ,"össze-"
"/st/snk/r968.mp3"        ,"cut down ↔ sth"                     ,"B2"   ,"levág, kivág"
"/st/snk/r1116.mp3"       ,"fall apart"                         ,"B2"   ,"szétesik"
"/st/snk/r1137.mp3"       ,"fasten sth on/to/together, etc."    ,"B2"   ,"rá-/oda-/össze- erősít/rögzít/kapcsol  vmit  vmit"
"/st/snk/r1178.mp3"       ,"fix sth onto/to/under, etc."        ,"B2"   ,"rá/hozzá/alá rögzít  vmit  vmit"
"/st/snk/r1630.mp3"       ,"in two/half"                        ,"B2"   ,"félbe, ketté  vmit  vmit"
"/st/snw/balance.mp3"     ,"balance"                            ,"B2"   ,"egyensúlyoz, egyensúlyban van/tart"
"/st/snw/bend.mp3"        ,"bend"                               ,"B2"   ,"hajlít, meghajlít, behajlít ; hajol, meghajol; meghajt, lehajt"
"/st/snw/bounce.mp3"      ,"bounce"                             ,"B2"   ,"visszapattan; visszapattant; ütöget ; ugrál"
"/st/snw/kneel.mp3"       ,"kneel"                              ,"B2"   ,"térdel, letérdel"
"/st/snw/stretch.mp3"     ,"stretch"                            ,"B2"   ,"nyújtózkodik, kinyújt"
"/st/snw/swing.mp3"       ,"swing"                              ,"B2"   ,"himbálózik, hintázik; hintáztat; lendül; lendít"
"/st/snw/trip.mp3"        ,"trip"                               ,"B2"   ,"megbotlik vmiben"
"/st/snw/turn.mp3"        ,"turn"                               ,"B2"   ,"forog; forgat, megforgat"
"/st/snw/balance.mp3"     ,"balance"                            ,"B2"   ,"egyensúly, egyensúlyi helyzet"
"/st/snw/fall.mp3"        ,"fall"                               ,"B2"   ,"esés, elesés"
"/st/snw/movement.mp3"    ,"movement"                           ,"B2"   ,"mozgás; mozdulat"
"/st/snw/still.mp3"       ,"still"                              ,"B2"   ,"mozdulatlan"
"/st/snk/r744.mp3"        ,"break through sth"                  ,"B2"   ,"áttör  vmin    vmit/vkit"
"/st/snk/r893.mp3"        ,"come down"                          ,"B2"   ,"leesik, leszakad; földet ér, leszáll  vmin    vmit/vkit"
"/st/snk/r1304.mp3"       ,"get up"                             ,"B2"   ,"feláll  vmin    vmit/vkit"
"/st/snk/r1736.mp3"       ,"knock sth/sb over"                  ,"B2"   ,"fellök  vmin    vmit/vkit"
"/st/snk/r2525.mp3"       ,"stand back"                         ,"B2"   ,"visszahúzódik  vmin    vmit/vkit"
"/st/snk/r609.mp3"        ,"be seated"                          ,"B2"   ,"helyet foglal     vminek vmire vmit vminek"
"/st/snk/r665.mp3"        ,"be/get swept along/away, etc."      ,"B2"   ,"végig-/el-/stb. sodródik     vminek vmire vmit vminek"
"/st/snk/r1121.mp3"       ,"fall flat on your face"             ,"B2"   ,"hasra esik     vminek vmire vmit vminek"
"/st/snk/r1765.mp3"       ,"lean (sth) against/on sth"          ,"B2"   ,"nekidől , támaszkodik ; támaszt/nekitámaszt     vminek vmire vmit vminek"
"/st/snk/r1766.mp3"       ,"lean (sth) back/forward/out, etc."  ,"B2"   ,"hátra-/előre-/kihajol/stb.     vminek vmire vmit vminek"
"/st/snk/r2456.mp3"       ,"sit up/stand up straight"           ,"B2"   ,"egyenesen ül/áll     vminek vmire vmit vminek"
"/st/snk/r2522.mp3"       ,"stand (sth) in/against/by, etc. sth","B2"   ,"benne/nekidőlve/mellette áll; bele-/neki-/mellé állít     vminek vmire vmit vminek"
"/st/snw/abandon.mp3"     ,"abandon"                            ,"B2"   ,"otthagy, elhagy vmit/vkit"
"/st/snw/carry.mp3"       ,"carry"                              ,"B2"   ,"szállít, visz"
"/st/snw/chase.mp3"       ,"chase"                              ,"B2"   ,"kerget ; rohan, rohangál"
"/st/snw/crawl.mp3"       ,"crawl"                              ,"B2"   ,"mászik, kúszik"
"/st/snw/dash.mp3"        ,"dash"                               ,"B2"   ,"rohan"
"/st/snw/drag.mp3"        ,"drag"                               ,"B2"   ,"húz, vonszol"
"/st/snw/gather.mp3"      ,"gather"                             ,"B2"   ,"összegyűjt, összeszed vmit; begyűjt vmit"
"/st/snw/rush.mp3"        ,"rush"                               ,"B2"   ,"rohan; sietve csinál vmit/visz vmit; sietve végez vmivel"
"/st/snw/wander.mp3"      ,"wander"                             ,"B2"   ,"kószál; elkószál"
"/st/snw/dash.mp3"        ,"dash"                               ,"B2"   ,"rohanás"
"/st/snw/rush.mp3"        ,"rush"                               ,"B2"   ,"rohanás, sietség"
"/st/snw/abandoned.mp3"   ,"abandoned"                          ,"B2"   ,"elhagyott vki/vmi"
"/st/snk/r799.mp3"        ,"call back"                          ,"B2"   ,"visszajön  vkihez/vmiért"
"/st/snk/r846.mp3"        ,"catch up ↔ (sb)"                    ,"B2"   ,"utolér  vkihez/vmiért"
"/st/snk/r888.mp3"        ,"come along"                         ,"B2"   ,"beállít, megérkezik , felbukkan  vkihez/vmiért"
"/st/snk/r924.mp3"        ,"come up"                            ,"B2"   ,"odamegy/odajön  vkihez/vmiért"
"/st/snk/r1711.mp3"       ,"keep up (with sb/sth)"              ,"B2"   ,"lépést tart  vkihez/vmiért"
"/st/snk/r1875.mp3"       ,"make for sth"                       ,"B2"   ,"felé megy, igyekszik  vkihez/vmiért"
"/st/snk/r2606.mp3"       ,"take away ↔ sth"                    ,"B2"   ,"elvisz, elvesz  vkihez/vmiért"
"/st/snk/r2940.mp3"       ,"turn (sth) back"                    ,"B2"   ,"visszafordul, visszatér; visszafordít , visszaküld  vkihez/vmiért"
"/st/snk/r2952.mp3"       ,"turn up (somewhere)"                ,"B2"   ,"megérkezik, befut , megjelenik ; előkerül  vkihez/vmiért"
"/st/snk/r223.mp3"        ,"a short/ten-minute, etc. walk"      ,"B2"   ,"egy rövid/tíz perces/stb. séta, gyaloglás   vhova/vhol  vkit/vmit"
"/st/snk/r727.mp3"        ,"bounce along/around/into, etc."     ,"B2"   ,"végigviharzik/körbeviharzik/beviharzik/stb.   vhova/vhol  vkit/vmit"
"/st/snk/r854.mp3"        ,"chase sb/sth away/off/out, etc."    ,"B2"   ,"elkerget   vhova/vhol  vkit/vmit"
"/st/snk/r878.mp3"        ,"climb into/out of/through, etc."    ,"B2"   ,"bele-/ki-/átmászik/stb.   vhova/vhol  vkit/vmit"
"/st/snk/r1453.mp3"       ,"head back/down/towards, etc."       ,"B2"   ,"hátra-/le-/tovább-/stb. megy/halad/tart   vhova/vhol  vkit/vmit"
"/st/snk/r2323.mp3"       ,"roll down/in/off, etc."             ,"B2"   ,"legördül/begördül/elgördül/stb.   vhova/vhol  vkit/vmit"
"/st/snk/r2322.mp3"       ,"roll (sth) across/around/over, etc.","B2"   ,"keresztül-/körbe-/át-/stb. gurul; gurít   vhova/vhol  vkit/vmit"
"/st/snk/r2461.mp3"       ,"slide (sth) across/down/along, etc.","B2"   ,"keresztül-/le-/végig-/stb. csúszik/csúsztat   vhova/vhol  vkit/vmit"
