"AUDIOFILE"                   ,"FOREIGNWORD"                           ,"LEVEL","NATIVEWORD"
"/st/snk/r2634.mp3"           ,"take pleasure/pride/an interest, etc." ,"B2"   ,"örömet talál teszi kelt benne , stb.    vkit    vki  vmiben/büszkévé vmi/érdeklődést vmi"
"/st/snk/r3024.mp3"           ,"with all your heart"                   ,"B2"   ,"szívből    vkit    vki  vmiben/büszkévé vmi/érdeklődést vmi"
"/st/snw/stimulate.mp3"       ,"stimulate"                             ,"B2"   ,"felkelti vki érdeklődését"
"/st/snw/curiosity.mp3"       ,"curiosity"                             ,"B2"   ,"kíváncsiság"
"/st/snw/sensation.mp3"       ,"sensation"                             ,"B2"   ,"feltűnés, szenzáció"
"/st/snk/r417.mp3"            ,"attract/get (sb's) attention"          ,"B2"   ,"magára vonja a figyelmet; felhívja magára a figyelmet    vmire/vkire"
"/st/snk/r840.mp3"            ,"catch sb's attention, interest, etc."  ,"B2"   ,"megfogja/felkelti a figyelmét/érdeklődését/stb.    vmire/vkire"
"/st/snk/r1047.mp3"           ,"draw (sb's) attention to sth/sb"       ,"B2"   ,"felhívja a figyelmet    vmire/vkire"
"/st/snw/freeze.mp3"          ,"freeze"                                ,"B2"   ,"megdermed, kővé dermed vki"
"/st/snw/frighten.mp3"        ,"frighten"                              ,"B2"   ,"megijeszt, megrémít"
"/st/snw/jump.mp3"            ,"jump"                                  ,"B2"   ,"összerezzen"
"/st/snw/panic.mp3"           ,"panic"                                 ,"B2"   ,"pánikba esik, megrémül; pánikba ejt, megrémít vkit"
"/st/snw/shock.mp3"           ,"shock"                                 ,"B2"   ,"megdöbbent, megrémít; megbotránkoztat, sért"
"/st/snw/terrify.mp3"         ,"terrify"                               ,"B2"   ,"megrémít"
"/st/snw/astonishment.mp3"    ,"astonishment"                          ,"B2"   ,"meglepetés, döbbenet"
"/st/snw/despair.mp3"         ,"despair"                               ,"B2"   ,"kétségbeesés"
"/st/snw/horror.mp3"          ,"horror"                                ,"B2"   ,"rémület"
"/st/snw/panic.mp3"           ,"panic"                                 ,"B2"   ,"pánik, riadalom"
"/st/snw/terror.mp3"          ,"terror"                                ,"B2"   ,"rettegés, rémület"
"/st/snw/astonished.mp3"      ,"astonished"                            ,"B2"   ,"megdöbbent"
"/st/snw/astonishing.mp3"     ,"astonishing"                           ,"B2"   ,"megdöbbentő, meglepő"
"/st/snw/distressing.mp3"     ,"distressing"                           ,"B2"   ,"kétségbeejtő"
"/st/snw/petrified.mp3"       ,"petrified"                             ,"B2"   ,"megkövült"
"/st/snw/terrifying.mp3"      ,"terrifying"                            ,"B2"   ,"ijesztő"
"/st/snk/r725.mp3"            ,"bored/frightened/scared, etc. to death","B2"   ,"halálra un/rémül/ijed/stb."
"/st/snw/amazement.mp3"       ,"amazement"                             ,"B2"   ,"meglepetés, döbbenet, megdöbbenés"
"/st/snw/surprise.mp3"        ,"surprise"                              ,"B2"   ,"meglepődés"
"/st/snw/slow.mp3"            ,"slow"                                  ,"B2"   ,"lassú, vontatott"
"/st/snw/thrilled.mp3"        ,"thrilled"                              ,"B2"   ,"örvendezik"
"/st/snw/thrilling.mp3"       ,"thrilling"                             ,"B2"   ,"izgalmas, szenzációs"
"/st/snk/r2655.mp3"           ,"take your breath away"                 ,"B2"   ,"elállítja a lélegzetét"
"/st/snw/dislike.mp3"         ,"dislike"                               ,"B2"   ,"idegenkedés vkitől/vmitől, ellenszenv"
"/st/snw/preference.mp3"      ,"preference"                            ,"B2"   ,"előny, előnyben részesítés; kedvezés"
"/st/snw/addicted.mp3"        ,"addicted"                              ,"B2"   ,"szenvedélyesen szeret vmit"
"/st/snw/preferable.mp3"      ,"preferable"                            ,"B2"   ,"előnyösebb, kívánatosabb"
"/st/snw/preferably.mp3"      ,"preferably"                            ,"B2"   ,"lehetőleg"
"/st/snk/r1362.mp3"           ,"go off sth/sb"                         ,"B2"   ,"már nem kedvel/szeret  vkit/vmit  vmitől vmitől vmit"
"/st/snk/r2228.mp3"           ,"put off ↔ sb"                          ,"B2"   ,"elveszi a kedvét , elriaszt , megutáltat  vkit/vmit  vmitől vmitől vmit"
"/st/snw/appeal.mp3"          ,"appeal"                                ,"B2"   ,"vonz, csábít vkit vmi"
"/st/snw/draw.mp3"            ,"draw"                                  ,"B2"   ,"vonz, csalogat vkit"
"/st/snw/appeal.mp3"          ,"appeal"                                ,"B2"   ,"vonzerő"
"/st/snw/charm.mp3"           ,"charm"                                 ,"B2"   ,"báj"
"/st/snw/desire.mp3"          ,"desire"                                ,"B2"   ,"vágy"
"/st/snw/enthusiasm.mp3"      ,"enthusiasm"                            ,"B2"   ,"lelkesedés"
"/st/snw/love.mp3"            ,"love"                                  ,"B2"   ,"szeretet, imádat"
"/st/snw/temptation.mp3"      ,"temptation"                            ,"B2"   ,"kísértés, csábítás"
"/st/snw/attractive.mp3"      ,"attractive"                            ,"B2"   ,"vonzó, előnyös, érdekes"
"/st/snw/desirable.mp3"       ,"desirable"                             ,"B2"   ,"vonzó, kívánatos"
"/st/snw/enthusiastic.mp3"    ,"enthusiastic"                          ,"B2"   ,"lelkes"
"/st/snw/fascinated.mp3"      ,"fascinated"                            ,"B2"   ,"elbűvölt"
"/st/snw/fascinating.mp3"     ,"fascinating"                           ,"B2"   ,"elbűvölő, lebilincselő"
"/st/snw/impressed.mp3"       ,"impressed"                             ,"B2"   ,"lenyűgözött"
"/st/snw/impressive.mp3"      ,"impressive"                            ,"B2"   ,"lenyűgöző"
"/st/snw/enthusiastically.mp3","enthusiastically"                      ,"B2"   ,"lelkesen"
"/st/snk/r1807.mp3"           ,"live for sth/sb"                       ,"B2"   ,"él  vkiért/vmiért"
"/st/snk/r627.mp3"            ,"be tempted"                            ,"B2"   ,"kísértésben van   vkinek   vmiről/vkiről"
"/st/snk/r673.mp3"            ,"be/mean everything"                    ,"B2"   ,"minden/mindent jelent   vkinek   vmiről/vkiről"
"/st/snk/r816.mp3"            ,"can't keep/take your eyes off sb/sth"  ,"B2"   ,"nem tudja levenni a szemét   vkinek   vmiről/vkiről"
"/st/snw/affection.mp3"       ,"affection"                             ,"B2"   ,"vonzalom, szeretet"
"/st/snw/friendliness.mp3"    ,"friendliness"                          ,"B2"   ,"barátságosság, barátságos stílus/modor"
"/st/snw/kindness.mp3"        ,"kindness"                              ,"B2"   ,"kedvesség"
"/st/snw/pity.mp3"            ,"pity"                                  ,"B2"   ,"sajnálat, szánalom"
"/st/snw/sympathy.mp3"        ,"sympathy"                              ,"B2"   ,"együttérzés"
"/st/snw/understanding.mp3"   ,"understanding"                         ,"B2"   ,"megértés"
"/st/snw/warmth.mp3"          ,"warmth"                                ,"B2"   ,"szívélyesség"
"/st/snw/dear.mp3"            ,"dear"                                  ,"B2"   ,"drága, kedves"
"/st/snw/fond.mp3"            ,"fond"                                  ,"B2"   ,"kedves, gyöngéd"
"/st/snw/sensitive.mp3"       ,"sensitive"                             ,"B2"   ,"érzékeny, tapintatos"
"/st/snw/sympathetic.mp3"     ,"sympathetic"                           ,"B2"   ,"együtt érző"
"/st/snw/understanding.mp3"   ,"understanding"                         ,"B2"   ,"megértő"
"/st/snw/nicely.mp3"          ,"nicely"                                ,"B2"   ,"kedvesen"
"/st/snw/warmly.mp3"          ,"warmly"                                ,"B2"   ,"szívélyesen; hálásan"
"/st/snk/r1492.mp3"           ,"identify with sb/sth"                  ,"B2"   ,"azonosul  vkivel/vmivel"
"/st/snw/evil.mp3"            ,"evil"                                  ,"B2"   ,"gonoszság; a rossz"
"/st/snw/evil.mp3"            ,"evil"                                  ,"B2"   ,"gonosz"
"/st/snw/hard.mp3"            ,"hard"                                  ,"B2"   ,"kemény, szigorú"
"/st/snw/icy.mp3"             ,"icy"                                   ,"B2"   ,"jeges"
"/st/snw/mean.mp3"            ,"mean"                                  ,"B2"   ,"undok"
"/st/snw/nasty.mp3"           ,"nasty"                                 ,"B2"   ,"komisz, gonosz; fenyegető, erőszakos"
"/st/snw/amuse.mp3"           ,"amuse"                                 ,"B2"   ,"nevettet, megnevettet"
"/st/snw/sob.mp3"             ,"sob"                                   ,"B2"   ,"zokog, hüppög"
"/st/snw/amusement.mp3"       ,"amusement"                             ,"B2"   ,"derültség"
"/st/snw/delight.mp3"         ,"delight"                               ,"B2"   ,"gyönyör, gyönyörűség, boldogság"
"/st/snw/enjoyment.mp3"       ,"enjoyment"                             ,"B2"   ,"öröm, élvezet"
"/st/snw/grief.mp3"           ,"grief"                                 ,"B2"   ,"mély fájdalom/bánat"
"/st/snw/joy.mp3"             ,"joy"                                   ,"B2"   ,"öröm, boldogság"
"/st/snw/joy.mp3"             ,"joy"                                   ,"B2"   ,"öröm, élvezet"
"/st/snw/laughter.mp3"        ,"laughter"                              ,"B2"   ,"nevetés"
"/st/snw/sadness.mp3"         ,"sadness"                               ,"B2"   ,"szomorúság, bánat"
"/st/snw/unhappiness.mp3"     ,"unhappiness"                           ,"B2"   ,"boldogtalanság"
"/st/snw/amused.mp3"          ,"amused"                                ,"B2"   ,"jól szórakozik vmin, élvez vmit; derült, jókedvű"
"/st/snw/bright.mp3"          ,"bright"                                ,"B2"   ,"vidám; ígéretes"
"/st/snw/cheerful.mp3"        ,"cheerful"                              ,"B2"   ,"vidám, felvidító"
"/st/snw/delightful.mp3"      ,"delightful"                            ,"B2"   ,"elbűvölő"
"/st/snw/depressing.mp3"      ,"depressing"                            ,"B2"   ,"nyomasztó, lehangoló"
"/st/snw/down.mp3"            ,"down"                                  ,"B2"   ,"szomorú, rosszkedvű"
"/st/snw/pessimistic.mp3"     ,"pessimistic"                           ,"B2"   ,"borúlátó, pesszimista"
"/st/snw/cheerfully.mp3"      ,"cheerfully"                            ,"B2"   ,"vidáman"
"/st/snw/sadly.mp3"           ,"sadly"                                 ,"B2"   ,"szomorúan"
"/st/snk/r863.mp3"            ,"cheer up ↔ (sb)"                       ,"B2"   ,"felvidít"
"/st/snk/r135.mp3"            ,"a broken heart"                        ,"B2"   ,"összetört szív"
"/st/snk/r521.mp3"            ,"be in a mood"                          ,"B2"   ,"rosszkedvű"
"/st/snk/r594.mp3"            ,"be over the moon"                      ,"B2"   ,"a hetedik mennyországban érzi magát, iszonyatos boldog"
"/st/snw/bother.mp3"          ,"bother"                                ,"B2"   ,"zavar, bosszant; aggaszt, nyugtalanít"
"/st/snw/fear.mp3"            ,"fear"                                  ,"B2"   ,"tart vmitől"
"/st/snw/fear.mp3"            ,"fear"                                  ,"B2"   ,"fél vmitől/vkitől"
"/st/snw/worry.mp3"           ,"worry"                                 ,"B2"   ,"aggaszt, nyugtalanít, izgat; zaklat"
"/st/snw/anger.mp3"           ,"anger"                                 ,"B2"   ,"düh, harag"
"/st/snw/anxiety.mp3"         ,"anxiety"                               ,"B2"   ,"aggodalom, aggódás , szorongás"
"/st/snw/concern.mp3"         ,"concern"                               ,"B2"   ,"aggodalom, nyugtalanság"
"/st/snw/faith.mp3"           ,"faith"                                 ,"B2"   ,"bizalom, hit vmiben/vkiben"
"/st/snw/rage.mp3"            ,"rage"                                  ,"B2"   ,"düh"
"/st/snw/trust.mp3"           ,"trust"                                 ,"B2"   ,"bizalom vki/vmi iránt"
"/st/snw/worry.mp3"           ,"worry"                                 ,"B2"   ,"aggodalom, aggódás"
"/st/snw/anxious.mp3"         ,"anxious"                               ,"B2"   ,"alig vár már vmit"
"/st/snw/bothered.mp3"        ,"bothered"                              ,"B2"   ,"aggódó, nyugtalan"
"/st/snw/concerned.mp3"       ,"concerned"                             ,"B2"   ,"nyugtalan vmi miatt"
"/st/snw/crazy.mp3"           ,"crazy"                                 ,"B2"   ,"dühös"
"/st/snw/furious.mp3"         ,"furious"                               ,"B2"   ,"nagyon mérges, dühös ; heves, vad"
"/st/snw/optimistic.mp3"      ,"optimistic"                            ,"B2"   ,"derűlátó, optimista"
"/st/snw/suspicious.mp3"      ,"suspicious"                            ,"B2"   ,"gyanakvó"
"/st/snw/uneasy.mp3"          ,"uneasy"                                ,"B2"   ,"nyugtalan, szorongó"
"/st/snw/unreliable.mp3"      ,"unreliable"                            ,"B2"   ,"megbízhatatlan"
"/st/snw/worrying.mp3"        ,"worrying"                              ,"B2"   ,"aggasztó"
"/st/snw/anxiously.mp3"       ,"anxiously"                             ,"B2"   ,"aggódva, izgatottan"
"/st/snw/furiously.mp3"       ,"furiously"                             ,"B2"   ,"dühösen, dühödten"
"/st/snw/hopefully.mp3"       ,"hopefully"                             ,"B2"   ,"reménykedve"
"/st/snw/positively.mp3"      ,"positively"                            ,"B2"   ,"bizakodóan, pozitívan"
"/st/snw/suspiciously.mp3"    ,"suspiciously"                          ,"B2"   ,"gyanakvóan; gyanút keltően"
"/st/snk/r2294.mp3"           ,"rely on/upon sb/sth"                   ,"B2"   ,"bízik, megbízik  vkiben/vmiben"
"/st/snw/comfort.mp3"         ,"comfort"                               ,"B2"   ,"kényelem, kényelemérzet, jó közérzet"
"/st/snw/convenience.mp3"     ,"convenience"                           ,"B2"   ,"kényelem"
"/st/snw/dissatisfaction.mp3" ,"dissatisfaction"                       ,"B2"   ,"elégedetlenség"
"/st/snw/frustration.mp3"     ,"frustration"                           ,"B2"   ,"csalódás, csalódást okozó dolog; frusztráltság, csalódottság, kudarcélmény"
"/st/snw/satisfaction.mp3"    ,"satisfaction"                          ,"B2"   ,"elégedettség, megelégedettség, jóleső érzés"
"/st/snw/bad-tempered.mp3"    ,"bad-tempered"                          ,"B2"   ,"rosszkedvű, zsémbes, házsártos"
"/st/snw/bitter.mp3"          ,"bitter"                                ,"B2"   ,"elkeseredett"
"/st/snw/bitter.mp3"          ,"bitter"                                ,"B2"   ,"keserű, keserves"
"/st/snw/content_adj.mp3"     ,"content"                               ,"B2"   ,"elégedett, megelégedett"
"/st/snw/dissatisfied.mp3"    ,"dissatisfied"                          ,"B2"   ,"elégedetlen"
"/st/snw/lazy.mp3"            ,"lazy"                                  ,"B2"   ,"kényelmes, laza"
"/st/snw/relaxed.mp3"         ,"relaxed"                               ,"B2"   ,"fesztelen"
"/st/snw/comfortably.mp3"     ,"comfortably"                           ,"B2"   ,"kényelmesen, kellemesen"
"/st/snw/conveniently.mp3"    ,"conveniently"                          ,"B2"   ,"kényelmesen, célszerűen"
"/st/snw/gently.mp3"          ,"gently"                                ,"B2"   ,"gyengéden; szelíden"
"/st/snk/r1285.mp3"           ,"get sb down"                           ,"B2"   ,"elkeserít"
"/st/snw/upset.mp3"           ,"upset"                                 ,"B2"   ,"felzaklat, felizgat"
"/st/snw/nerves.mp3"          ,"nerves"                                ,"B2"   ,"idegesség"
"/st/snw/pressure.mp3"        ,"pressure"                              ,"B2"   ,"stressz"
"/st/snw/quiet.mp3"           ,"quiet"                                 ,"B2"   ,"csend, nyugalom"
"/st/snw/relief.mp3"          ,"relief"                                ,"B2"   ,"megkönnyebbülés"
"/st/snw/tension.mp3"         ,"tension"                               ,"B2"   ,"feszültség, szorongás"
"/st/snw/tension.mp3"         ,"tension"                               ,"B2"   ,"feszültség"
"/st/snw/comfortable.mp3"     ,"comfortable"                           ,"B2"   ,"nyugodt, felszabadult"
"/st/snw/irritated.mp3"       ,"irritated"                             ,"B2"   ,"ingerült, bosszús"
"/st/snw/irritating.mp3"      ,"irritating"                            ,"B2"   ,"bosszantó, ingerlő"
"/st/snw/outrageous.mp3"      ,"outrageous"                            ,"B2"   ,"felháborító, gyalázatos"
"/st/snw/relieved.mp3"        ,"relieved"                              ,"B2"   ,"megkönnyebbült"
"/st/snw/tense.mp3"           ,"tense"                                 ,"B2"   ,"feszült, szorongó"
"/st/snw/tense.mp3"           ,"tense"                                 ,"B2"   ,"feszült, szorongatott"
"/st/snw/calmly.mp3"          ,"calmly"                                ,"B2"   ,"nyugodtan, higgadtan"
"/st/snw/nervously.mp3"       ,"nervously"                             ,"B2"   ,"idegesen"
"/st/snw/peacefully.mp3"      ,"peacefully"                            ,"B2"   ,"békésen"
"/st/snk/r810.mp3"            ,"calm down ↔ (sb)"                      ,"B2"   ,"megnyugszik; megnyugtat"
"/st/snk/r864.mp3"            ,"chill out"                             ,"B2"   ,"megnyugszik; nyugodt marad"
"/st/snk/r943.mp3"            ,"cool down/off ↔ (sb/sth)"              ,"B2"   ,"megnyugszik; megnyugtat"
"/st/snk/r378.mp3"            ,"at ease"                               ,"B2"   ,"nyugodt     vkinek"
"/st/snk/r1060.mp3"           ,"drive sb mad/crazy, etc."              ,"B2"   ,"megőrjít, az őrületbe kerget     vkinek"
"/st/snk/r1276.mp3"           ,"get on sb's nerves"                    ,"B2"   ,"idegeire megy     vkinek"
"/st/snk/r1775.mp3"           ,"leave sb alone"                        ,"B2"   ,"békén hagy     vkinek"
"/st/snw/bear.mp3"            ,"bear"                                  ,"B2"   ,"visel, elvisel, tűr, eltűr; kibír, kiáll; elszenved"
"/st/snw/endure.mp3"          ,"endure"                                ,"B2"   ,"elvisel; tart, kitart"
"/st/snw/haunt.mp3"           ,"haunt"                                 ,"B2"   ,"kísért"
"/st/snw/suffer.mp3"          ,"suffer"                                ,"B2"   ,"szenved"
"/st/snw/suffer.mp3"          ,"suffer"                                ,"B2"   ,"szenved, elszenved vmit; kárt szenved, romlik"
"/st/snw/embarrassment.mp3"   ,"embarrassment"                         ,"B2"   ,"feszengés, zavar; zavaró tényező"
"/st/snw/misery.mp3"          ,"misery"                                ,"B2"   ,"nyomor, nyomorúság, gyötrelem"
"/st/snw/nuisance.mp3"        ,"nuisance"                              ,"B2"   ,"kellemetlenkedő ; nyűg; háborgatás"
"/st/snw/pain.mp3"            ,"pain"                                  ,"B2"   ,"fájdalom"
"/st/snw/suffering.mp3"       ,"suffering"                             ,"B2"   ,"szenvedés"
"/st/snw/awkward.mp3"         ,"awkward"                               ,"B2"   ,"kínos, nehéz, kellemetlen; alkalmatlan"
"/st/snw/fed_up.mp3"          ,"fed up"                                ,"B2"   ,"elege van vmiből"
"/st/snw/painful.mp3"         ,"painful"                               ,"B2"   ,"fájdalmas"
"/st/snw/rough.mp3"           ,"rough"                                 ,"B2"   ,"durva, kemény, nehéz"
"/st/snw/unbearable.mp3"      ,"unbearable"                            ,"B2"   ,"elviselhetetlen"
"/st/snk/r2243.mp3"           ,"put up with sth/sb"                    ,"B2"   ,"eltűr, elvisel  vmit/vkit"
"/st/snk/r442.mp3"            ,"be a pain"                             ,"B2"   ,"kellemetlen"
"/st/snk/r612.mp3"            ,"be sick of sth"                        ,"B2"   ,"torkig van"
"/st/snk/r815.mp3"            ,"can't face sb/sth/doing sth"           ,"B2"   ,"nem tud szembenézni"
"/st/snk/r818.mp3"            ,"can't take sth"                        ,"B2"   ,"nem képes elviselni/eltűrni"
"/st/snk/r1283.mp3"           ,"get rid of sth"                        ,"B2"   ,"megszabadul"
"/st/snk/r1890.mp3"           ,"make the best of sth"                  ,"B2"   ,"jó képet vág"
