"AUDIOFILE"                 ,"FOREIGNWORD"                      ,"LEVEL","NATIVEWORD"
"/st/snw/eastern.mp3"       ,"eastern"                          ,"B2"   ,"ázsiai"
"/st/snw/independent.mp3"   ,"independent"                      ,"B2"   ,"független, szabad"
"/st/snw/nationwide.mp3"    ,"nationwide"                       ,"B2"   ,"országos"
"/st/snw/private.mp3"       ,"private"                          ,"B2"   ,"magán-"
"/st/snw/public.mp3"        ,"public"                           ,"B2"   ,"köz-, általános"
"/st/snw/social.mp3"        ,"social"                           ,"B2"   ,"társadalmi, szociális"
"/st/snw/state.mp3"         ,"state"                            ,"B2"   ,"állami"
"/st/snw/nationwide.mp3"    ,"nationwide"                       ,"B2"   ,"országosan"
"/st/snk/r2686.mp3"         ,"the East"                         ,"B2"   ,"Kelet"
"/st/snk/r33.mp3"           ,"(the) West"                       ,"B2"   ,"a Nyugat"
"/st/snw/demonstrate.mp3"   ,"demonstrate"                      ,"B2"   ,"tüntet, demonstrál"
"/st/snw/elect.mp3"         ,"elect"                            ,"B2"   ,"választ, megválaszt"
"/st/snw/fight.mp3"         ,"fight"                            ,"B2"   ,"küzd vmi ellen, harcol vmivel"
"/st/snw/rebel_verb.mp3"    ,"rebel"                            ,"B2"   ,"lázad, fellázad vmi ellen"
"/st/snw/confusion.mp3"     ,"confusion"                        ,"B2"   ,"zűrzavar"
"/st/snw/demonstration.mp3" ,"demonstration"                    ,"B2"   ,"tüntetés"
"/st/snw/policy.mp3"        ,"policy"                           ,"B2"   ,"irányvonal; politikája vkinek"
"/st/snw/rebel_noun.mp3"    ,"rebel"                            ,"B2"   ,"lázadó"
"/st/snw/revolution.mp3"    ,"revolution"                       ,"B2"   ,"forradalom"
"/st/snw/vote.mp3"          ,"vote"                             ,"B2"   ,"szavazás"
"/st/snw/peaceful.mp3"      ,"peaceful"                         ,"B2"   ,"békés"
"/st/snw/revolutionary.mp3" ,"revolutionary"                    ,"B2"   ,"forradalmi"
"/st/snk/r2204.mp3"         ,"protest (about/against/at sth)"   ,"B2"   ,"tiltakozik ellen  vmi"
"/st/snw/control.mp3"       ,"control"                          ,"B2"   ,"irányít"
"/st/snw/dominate.mp3"      ,"dominate"                         ,"B2"   ,"vezető szerepet játszik, ural"
"/st/snw/govern.mp3"        ,"govern"                           ,"B2"   ,"kormányoz, irányít ; meghatároz, szabályoz vmit"
"/st/snw/rule.mp3"          ,"rule"                             ,"B2"   ,"uralkodik, kormányoz"
"/st/snw/ambassador.mp3"    ,"ambassador"                       ,"B2"   ,"nagykövet"
"/st/snw/diplomat.mp3"      ,"diplomat"                         ,"B2"   ,"diplomata"
"/st/snw/government.mp3"    ,"government"                       ,"B2"   ,"kormányzás"
"/st/snw/kingdom.mp3"       ,"kingdom"                          ,"B2"   ,"királyság"
"/st/snw/minister.mp3"      ,"minister"                         ,"B2"   ,"miniszter"
"/st/snw/parliament.mp3"    ,"parliament"                       ,"B2"   ,"országgyűlés, parlament"
"/st/snw/presidency.mp3"    ,"presidency"                       ,"B2"   ,"elnökség"
"/st/snw/prime_minister.mp3","prime minister"                   ,"B2"   ,"miniszterelnök"
"/st/snw/service.mp3"       ,"service"                          ,"B2"   ,"szolgálat"
"/st/snw/foreign.mp3"       ,"foreign"                          ,"B2"   ,"külügyi, kül-"
"/st/snw/presidential.mp3"  ,"presidential"                     ,"B2"   ,"elnöki, elnök-"
"/st/snw/royal.mp3"         ,"royal"                            ,"B2"   ,"királyi"
"/st/snk/r2138.mp3"         ,"pass a law"                       ,"B2"   ,"törvényt megszavaznak/elfogadnak"
"/st/snk/r2611.mp3"         ,"take control"                     ,"B2"   ,"átveszi a hatalmat"
"/st/snw/abolish.mp3"       ,"abolish"                          ,"B2"   ,"eltöröl, megszűntet"
"/st/snw/entitle.mp3"       ,"entitle"                          ,"B2"   ,"feljogosít vmire"
"/st/snw/grant.mp3"         ,"grant"                            ,"B2"   ,"megad"
"/st/snw/qualify.mp3"       ,"qualify"                          ,"B2"   ,"jogosultságot szerez vmire; feljogosít vkit vmire"
"/st/snw/renew.mp3"         ,"renew"                            ,"B2"   ,"megújít, meghosszabbít"
"/st/snw/approval.mp3"      ,"approval"                         ,"B2"   ,"jóváhagyás, beleegyezés"
"/st/snw/authority.mp3"     ,"authority"                        ,"B2"   ,"hatáskör; felhatalmazás; tekintély"
"/st/snw/control.mp3"       ,"control"                          ,"B2"   ,"szabály, szabályozás"
"/st/snw/council.mp3"       ,"council"                          ,"B2"   ,"tanács, önkormányzat"
"/st/snw/county.mp3"        ,"county"                           ,"B2"   ,"megye; közigazgatási terület"
"/st/snw/mayor.mp3"         ,"mayor"                            ,"B2"   ,"polgármester"
"/st/snw/measure.mp3"       ,"measure"                          ,"B2"   ,"intézkedés"
"/st/snw/procedure.mp3"     ,"procedure"                        ,"B2"   ,"eljárás"
"/st/snw/regulation.mp3"    ,"regulation"                       ,"B2"   ,"előírás, rendszabály"
"/st/snw/right.mp3"         ,"right"                            ,"B2"   ,"jog vmihez"
"/st/snw/scheme.mp3"        ,"scheme"                           ,"B2"   ,"terv, tervezet"
"/st/snw/official.mp3"      ,"official"                         ,"B2"   ,"hivatalos"
"/st/snw/valid.mp3"         ,"valid"                            ,"B2"   ,"érvényes"
"/st/snw/haunt.mp3"         ,"haunt"                            ,"B2"   ,"kísért, jár"
"/st/snw/belief.mp3"        ,"belief"                           ,"B2"   ,"hit, meggyőződés"
"/st/snw/devil.mp3"         ,"devil"                            ,"B2"   ,"ördög"
"/st/snw/faith.mp3"         ,"faith"                            ,"B2"   ,"hit"
"/st/snw/faith.mp3"         ,"faith"                            ,"B2"   ,"vallás"
"/st/snw/fate.mp3"          ,"fate"                             ,"B2"   ,"sors, végzet"
"/st/snw/god.mp3"           ,"god"                              ,"B2"   ,"isten"
"/st/snw/heaven.mp3"        ,"heaven"                           ,"B2"   ,"mennyország"
"/st/snw/hell.mp3"          ,"hell"                             ,"B2"   ,"pokol"
"/st/snw/miracle.mp3"       ,"miracle"                          ,"B2"   ,"csoda"
"/st/snw/soul.mp3"          ,"soul"                             ,"B2"   ,"lélek"
"/st/snw/spirit.mp3"        ,"spirit"                           ,"B2"   ,"szellem"
"/st/snw/magical.mp3"       ,"magical"                          ,"B2"   ,"mágikus"
"/st/snw/religious.mp3"     ,"religious"                        ,"B2"   ,"vallásos; vallási"
"/st/snw/religious.mp3"     ,"religious"                        ,"B2"   ,"vallásos"
"/st/snw/supernatural.mp3"  ,"supernatural"                     ,"B2"   ,"természetfölötti"
"/st/snk/r2827.mp3"         ,"the supernatural"                 ,"B2"   ,"a természetfölötti"
"/st/snw/fire.mp3"          ,"fire"                             ,"B2"   ,"elsüt , lő"
"/st/snw/guard.mp3"         ,"guard"                            ,"B2"   ,"őriz, véd vkit/vmit"
"/st/snw/miss.mp3"          ,"miss"                             ,"B2"   ,"elhibáz, nem talál el"
"/st/snw/agent.mp3"         ,"agent"                            ,"B2"   ,"titkos ügynök"
"/st/snw/arrow.mp3"         ,"arrow"                            ,"B2"   ,"nyíl, nyílvessző"
"/st/snw/base.mp3"          ,"base"                             ,"B2"   ,"bázis, támaszpont"
"/st/snw/bow.mp3"           ,"bow"                              ,"B2"   ,"íj"
"/st/snw/bullet.mp3"        ,"bullet"                           ,"B2"   ,"golyó, lövedék"
"/st/snw/command.mp3"       ,"command"                          ,"B2"   ,"parancs, utasítás"
"/st/snw/explosion.mp3"     ,"explosion"                        ,"B2"   ,"robbanás"
"/st/snw/force.mp3"         ,"force"                            ,"B2"   ,"erő"
"/st/snw/navy.mp3"          ,"navy"                             ,"B2"   ,"haditengerészet"
"/st/snw/officer.mp3"       ,"officer"                          ,"B2"   ,"katonatiszt"
"/st/snw/service.mp3"       ,"service"                          ,"B2"   ,"katonai szolgálat; haderő, fegyveres erők"
"/st/snw/shooting.mp3"      ,"shooting"                         ,"B2"   ,"lövés; lövöldözés; vadászat"
"/st/snw/shot.mp3"          ,"shot"                             ,"B2"   ,"lövés"
"/st/snw/sword.mp3"         ,"sword"                            ,"B2"   ,"kard"
"/st/snw/weapon.mp3"        ,"weapon"                           ,"B2"   ,"fegyver"
"/st/snw/armed.mp3"         ,"armed"                            ,"B2"   ,"fegyveres, felfegyverzett"
"/st/snw/military.mp3"      ,"military"                         ,"B2"   ,"katonai"
"/st/snw/nuclear.mp3"       ,"nuclear"                          ,"B2"   ,"atom-, nukleáris"
"/st/snk/r304.mp3"          ,"an army/prison/refugee, etc. camp","B2"   ,"katonai/börtön/menekült/stb. tábor"
"/st/snw/capture.mp3"       ,"capture"                          ,"B2"   ,"elfog ; elfoglal"
"/st/snw/fight.mp3"         ,"fight"                            ,"B2"   ,"harcol"
"/st/snw/invade.mp3"        ,"invade"                           ,"B2"   ,"lerohan, megszáll ; betör, benyomul"
"/st/snw/win.mp3"           ,"win"                              ,"B2"   ,"nyer, megnyer , győz"
"/st/snw/bombing.mp3"       ,"bombing"                          ,"B2"   ,"bombázás; bombatámadás"
"/st/snw/conflict.mp3"      ,"conflict"                         ,"B2"   ,"összeütközés, konfliktus"
"/st/snw/destruction.mp3"   ,"destruction"                      ,"B2"   ,"pusztulás; pusztítás"
"/st/snw/enemy.mp3"         ,"enemy"                            ,"B2"   ,"ellenség"
"/st/snw/fighting.mp3"      ,"fighting"                         ,"B2"   ,"harc, küzdelem"
"/st/snw/invasion.mp3"      ,"invasion"                         ,"B2"   ,"invázió, idegen megszállás"
"/st/snw/strategy.mp3"      ,"strategy"                         ,"B2"   ,"stratégia"
"/st/snw/target.mp3"        ,"target"                           ,"B2"   ,"célpont ; céltábla"
"/st/snw/victory.mp3"       ,"victory"                          ,"B2"   ,"győzelem"
"/st/snw/fierce.mp3"        ,"fierce"                           ,"B2"   ,"heves, vad, brutális, erőszakos ; támadó"
"/st/snw/innocent.mp3"      ,"innocent"                         ,"B2"   ,"ártatlan"
"/st/snk/r739.mp3"          ,"break out"                        ,"B2"   ,"kitör  vmi"
