"AUDIOFILE"                  ,"FOREIGNWORD"                        ,"LEVEL","NATIVEWORD"
"/st/snw/restrain.mp3"       ,"restrain"                           ,"C1"   ,"féken tart vkit/vmit; visszatart vmitől"
"/st/snw/restrict.mp3"       ,"restrict"                           ,"C1"   ,"korlátoz vmit"
"/st/snw/disruption.mp3"     ,"disruption"                         ,"C1"   ,"zavar"
"/st/snw/limitation.mp3"     ,"limitation"                         ,"C1"   ,"korlátozás"
"/st/snw/obstacle.mp3"       ,"obstacle"                           ,"C1"   ,"akadály"
"/st/snw/promotion.mp3"      ,"promotion"                          ,"C1"   ,"elősegítés"
"/st/snw/restriction.mp3"    ,"restriction"                        ,"C1"   ,"korlátozás"
"/st/snw/setback.mp3"        ,"setback"                            ,"C1"   ,"akadály, hátráltatás"
"/st/snw/restricted.mp3"     ,"restricted"                         ,"C1"   ,"korlátozott"
"/st/snw/supportive.mp3"     ,"supportive"                         ,"C1"   ,"segítőkész"
"/st/snk/r1702.mp3"          ,"keep sb/sth from doing sth"         ,"C1"   ,"gátol/meggátol/megakadályoz  vkit/vmit vmiben"
"/st/snk/r2413.mp3"          ,"set back ↔ sb/sth"                  ,"C1"   ,"hátráltat; visszavet  vkit/vmit vmiben"
"/st/snk/r1586.mp3"          ,"in sb's favour"                     ,"C1"   ,"javára  vkinek  vkit vmitől vmit"
"/st/snk/r2356.mp3"          ,"save sb (from) doing sth"           ,"C1"   ,"megkímél , megspórol  vkinek  vkit vmitől vmit"
"/st/snw/appeal.mp3"         ,"appeal"                             ,"C1"   ,"folyamodik"
"/st/snw/assign.mp3"         ,"assign"                             ,"C1"   ,"megbíz"
"/st/snw/compliment_verb.mp3","compliment"                         ,"C1"   ,"bókol vkinek, dicsér vkit"
"/st/snw/consult.mp3"        ,"consult"                            ,"C1"   ,"fordul vkihez ; utánanéz vminek"
"/st/snw/dictate.mp3"        ,"dictate"                            ,"C1"   ,"diktál, előír, parancsol; megszab; diktál, tollba mond"
"/st/snw/enforce.mp3"        ,"enforce"                            ,"C1"   ,"érvényre juttat, rákényszerít"
"/st/snw/impose.mp3"         ,"impose"                             ,"C1"   ,"ráerőltet vkire vmit"
"/st/snw/instruct.mp3"       ,"instruct"                           ,"C1"   ,"utasít"
"/st/snw/invite.mp3"         ,"invite"                             ,"C1"   ,"felkér vkit vmire"
"/st/snw/motivate.mp3"       ,"motivate"                           ,"C1"   ,"motivál, ösztönöz"
"/st/snw/motivate.mp3"       ,"motivate"                           ,"C1"   ,"motivál ; előidéz"
"/st/snw/nominate.mp3"       ,"nominate"                           ,"C1"   ,"jelöl, ajánl"
"/st/snw/push.mp3"           ,"push"                               ,"C1"   ,"sürget vkit ; próbál rávenni vmire vkit"
"/st/snw/recognize.mp3"      ,"recognize"                          ,"C1"   ,"elismerésben részesít ; elismer, méltányol"
"/st/snw/rush.mp3"           ,"rush"                               ,"C1"   ,"siettet, hajszol vkit; belehajszol vkit vmibe"
"/st/snw/appeal.mp3"         ,"appeal"                             ,"C1"   ,"kérés, felhívás vmire; fellebbezés"
"/st/snw/assurance.mp3"      ,"assurance"                          ,"C1"   ,"határozott ígéret"
"/st/snw/domination.mp3"     ,"domination"                         ,"C1"   ,"uralom, hatalom vki/vmi felett"
"/st/snw/interference.mp3"   ,"interference"                       ,"C1"   ,"beleavatkozás vmibe"
"/st/snw/nomination.mp3"     ,"nomination"                         ,"C1"   ,"jelölés, ajánlás"
"/st/snw/praise.mp3"         ,"praise"                             ,"C1"   ,"dicséret"
"/st/snw/proposition.mp3"    ,"proposition"                        ,"C1"   ,"indítvány, ajánlat"
"/st/snw/push.mp3"           ,"push"                               ,"C1"   ,"sürgetés"
"/st/snw/influential.mp3"    ,"influential"                        ,"C1"   ,"befolyásos, befolyással rendelkező"
"/st/snw/persuasive.mp3"     ,"persuasive"                         ,"C1"   ,"meggyőző"
"/st/snk/r807.mp3"           ,"call on sb to do sth"               ,"C1"   ,"felszólít  vkit vmire"
"/st/snk/r2226.mp3"          ,"put forward ↔ sth"                  ,"C1"   ,"javasol, előterjeszt  vkit vmire"
"/st/snk/r975.mp3"           ,"dare sb to do sth"                  ,"C1"   ,"bátorít ; rávesz  vkit vkit"
"/st/snk/r1061.mp3"          ,"drive sb to sth; drive sb to do sth","C1"   ,"hajt/űz/kényszerít  vkit vkit"
"/st/snk/r1332.mp3"          ,"give sb your word"                  ,"C1"   ,"szavát adja  vkit vkit"
"/st/snk/r1721.mp3"          ,"keep your word"                     ,"C1"   ,"megtartja a szavát/ígéretét  vkit vkit"
"/st/snk/r2649.mp3"          ,"take the liberty of doing sth"      ,"C1"   ,"bátorkodik/merészkedik megtenni  vkit vkit"
"/st/snk/r2976.mp3"          ,"urge sb to do sth"                  ,"C1"   ,"buzdít, ösztönöz  vkit vkit"
"/st/snk/r3066.mp3"          ,"you might like/want to..."          ,"C1"   ,"-hat, -het  vkit vkit"
