"AUDIOFILE"                 ,"FOREIGNWORD"                                   ,"LEVEL","NATIVEWORD"
"/st/snw/hatred.mp3"        ,"hatred"                                        ,"C1"   ,"gyűlölet, gyűlölködés"
"/st/snw/hunger.mp3"        ,"hunger"                                        ,"C1"   ,"éhezés vmire, erős vágy vmire"
"/st/snw/inconvenience.mp3" ,"inconvenience"                                 ,"C1"   ,"kényelmetlenség, alkalmatlanság"
"/st/snw/optimist.mp3"      ,"optimist"                                      ,"C1"   ,"optimista ember"
"/st/snw/sensitivity.mp3"   ,"sensitivity"                                   ,"C1"   ,"érzékenység, tapintat"
"/st/snw/thrill.mp3"        ,"thrill"                                        ,"C1"   ,"izgalom,  öröm"
"/st/snw/dark.mp3"          ,"dark"                                          ,"C1"   ,"sötét, szomorú"
"/st/snw/devastated.mp3"    ,"devastated"                                    ,"C1"   ,"lesújtott"
"/st/snw/devastating.mp3"   ,"devastating"                                   ,"C1"   ,"lesújtó"
"/st/snw/disgusted.mp3"     ,"disgusted"                                     ,"C1"   ,"felháborodott"
"/st/snw/frustrated.mp3"    ,"frustrated"                                    ,"C1"   ,"frusztrált, lelombozott"
"/st/snw/frustrating.mp3"   ,"frustrating"                                   ,"C1"   ,"frusztráló, idegesítő"
"/st/snw/grey.mp3"          ,"grey"                                          ,"C1"   ,"szürke, egyhangú, unalmas"
"/st/snw/gripping.mp3"      ,"gripping"                                      ,"C1"   ,"izgalmas, magával ragadó"
"/st/snw/grumpy.mp3"        ,"grumpy"                                        ,"C1"   ,"mogorva, zsörtölődő"
"/st/snw/harsh.mp3"         ,"harsh"                                         ,"C1"   ,"kíméletlen"
"/st/snw/hilarious.mp3"     ,"hilarious"                                     ,"C1"   ,"mulatságos, vicces"
"/st/snw/hostile.mp3"       ,"hostile"                                       ,"C1"   ,"ellenséges, elutasító"
"/st/snw/hot.mp3"           ,"hot"                                           ,"C1"   ,"izgalmas, menő"
"/st/snw/impersonal.mp3"    ,"impersonal"                                    ,"C1"   ,"személytelen"
"/st/snw/insensitive.mp3"   ,"insensitive"                                   ,"C1"   ,"érzéketlen; tapintatlan"
"/st/snw/monotonous.mp3"    ,"monotonous"                                    ,"C1"   ,"egyhangú, monoton"
"/st/snw/pleasurable.mp3"   ,"pleasurable"                                   ,"C1"   ,"élvezetes"
"/st/snw/refreshing.mp3"    ,"refreshing"                                    ,"C1"   ,"üdítő, frissítő"
"/st/snw/sparkling.mp3"     ,"sparkling"                                     ,"C1"   ,"sziporkázó, izgalmas"
"/st/snw/tedious.mp3"       ,"tedious"                                       ,"C1"   ,"unalmas és fárasztó"
"/st/snw/thankful.mp3"      ,"thankful"                                      ,"C1"   ,"hálás vmiért; boldog, nagyon örül vminek"
"/st/snw/unpleasant.mp3"    ,"unpleasant"                                    ,"C1"   ,"barátságtalan; ellenszenves"
"/st/snw/satisfactorily.mp3","satisfactorily"                                ,"C1"   ,"megfelelően"
"/st/snk/r2652.mp3"         ,"take to sb/sth"                                ,"C1"   ,"megkedvel  vkit/vmit"
"/st/snk/r197.mp3"          ,"a passion for sth"                             ,"C1"   ,"szenvedély iránt  vmi    vmiért    vminek"
"/st/snk/r429.mp3"          ,"bad/ill feeling"                               ,"C1"   ,"harag, rossz hangulat  vmi    vmiért    vminek"
"/st/snk/r512.mp3"          ,"be glad of sth"                                ,"C1"   ,"hálás  vmi    vmiért    vminek"
"/st/snk/r770.mp3"          ,"burning ambition/desire, etc."                 ,"C1"   ,"égő/heves becsvágy/vágy/stb.  vmi    vmiért    vminek"
"/st/snk/r1239.mp3"         ,"fulfil an ambition/dream/goal, etc."           ,"C1"   ,"vágyat/álmot/célt/stb. teljesít/valóra vált  vmi    vmiért    vminek"
"/st/snk/r1607.mp3"         ,"in the hope of/that"                           ,"C1"   ,"reményében  vmi    vmiért    vminek"
"/st/snk/r1833.mp3"         ,"look on the bright side"                       ,"C1"   ,"a dolgok pozitív/szebbik oldalát nézi  vmi    vmiért    vminek"
"/st/snk/r2438.mp3"         ,"shed tears"                                    ,"C1"   ,"könnyet ejt  vmi    vmiért    vminek"
"/st/snk/r2816.mp3"         ,"the same old arguments/face/story, etc."       ,"C1"   ,"ugyanazok a régi érvek/arcok/történetek/stb.  vmi    vmiért    vminek"
