"AUDIOFILE"                   ,"FOREIGNWORD"               ,"LEVEL","NATIVEWORD"
"/st/snk/r1361.mp3"           ,"go off"                    ,"B1"   ,"elmegy, kikapcsol"
"/st/snk/r2229.mp3"           ,"put on ↔ sth"              ,"B1"   ,"felkapcsol, bekapcsol"
"/st/snk/r2448.mp3"           ,"shut down ↔ (sth)"         ,"B1"   ,"leáll; leállít"
"/st/snk/r2594.mp3"           ,"switch off ↔ sth"          ,"B1"   ,"kikapcsol, lekapcsol"
"/st/snk/r2595.mp3"           ,"switch on ↔ sth"           ,"B1"   ,"bekapcsol, felkapcsol"
"/st/snk/r2945.mp3"           ,"turn down ↔ sth"           ,"B1"   ,"lecsavar, lehalkít"
"/st/snk/r2953.mp3"           ,"turn up ↔ sth"             ,"B1"   ,"felhangosít, feljebb csavar"
"/st/snk/r1381.mp3"           ,"go wrong"                  ,"B1"   ,"elromlik; hibát követ el"
"/st/snk/r2112.mp3"           ,"out of order"              ,"B1"   ,"nem működik"
"/st/snw/clear.mp3"           ,"clear"                     ,"B1"   ,"megtisztít, eltakarít, letakarít vmit"
"/st/snw/dig.mp3"             ,"dig"                       ,"B1"   ,"ás, felás, megás, kiás"
"/st/snw/iron.mp3"            ,"iron"                      ,"B1"   ,"vasal"
"/st/snw/knit.mp3"            ,"knit"                      ,"B1"   ,"köt"
"/st/snw/pick.mp3"            ,"pick"                      ,"B1"   ,"szed"
"/st/snw/plant.mp3"           ,"plant"                     ,"B1"   ,"ültet ; beültet, bevet vmit"
"/st/snw/sew.mp3"             ,"sew"                       ,"B1"   ,"varr"
"/st/snw/unpack.mp3"          ,"unpack"                    ,"B1"   ,"kicsomagol"
"/st/snw/dirt.mp3"            ,"dirt"                      ,"B1"   ,"piszok"
"/st/snw/housework.mp3"       ,"housework"                 ,"B1"   ,"házimunka"
"/st/snw/ironing.mp3"         ,"ironing"                   ,"B1"   ,"vasalás ; vasalnivaló/kivasalt ruhanemű"
"/st/snw/mess.mp3"            ,"mess"                      ,"B1"   ,"rendetlenség; piszok"
"/st/snw/dusty.mp3"           ,"dusty"                     ,"B1"   ,"poros"
"/st/snw/messy.mp3"           ,"messy"                     ,"B1"   ,"rendetlen; piszkos"
"/st/snw/neat.mp3"            ,"neat"                      ,"B1"   ,"rendezett; rendszerető; ügyes"
"/st/snw/untidy.mp3"          ,"untidy"                    ,"B1"   ,"rendetlen"
"/st/snk/r2884.mp3"           ,"tidy up ↔ (sth)"           ,"B1"   ,"rendbe tesz/hoz, rendet rak/csinál"
"/st/snk/r786.mp3"            ,"by hand"                   ,"B1"   ,"kézzel"
