"AUDIOFILE"                 ,"FOREIGNWORD"                          ,"LEVEL","NATIVEWORD"
"/st/snw/depressed.mp3"     ,"depressed"                            ,"B1"   ,"lehangolt; depressziós"
"/st/snw/enjoyable.mp3"     ,"enjoyable"                            ,"B1"   ,"élvezetes, nagyon kellemes"
"/st/snw/miserable.mp3"     ,"miserable"                            ,"B1"   ,"nyomorult, szerencsétlen"
"/st/snw/happily.mp3"       ,"happily"                              ,"B1"   ,"boldogan"
"/st/snk/r1751.mp3"         ,"laugh at sb/sth"                      ,"B1"   ,"nevet ; kinevet  vkin/vmin vkit"
"/st/snk/r749.mp3"          ,"bring (sb) happiness/luck/peace, etc.","B1"   ,"boldogságot/szerencsét/békét hoz"
"/st/snk/r773.mp3"          ,"burst into tears"                     ,"B1"   ,"könnyekre fakad"
"/st/snk/r1351.mp3"         ,"go crazy"                             ,"B1"   ,"tombol"
"/st/snk/r1595.mp3"         ,"in tears"                             ,"B1"   ,"sír"
"/st/snw/complain.mp3"      ,"complain"                             ,"B1"   ,"panaszkodik"
"/st/snw/disappoint.mp3"    ,"disappoint"                           ,"B1"   ,"csalódást okoz"
"/st/snw/complaint.mp3"     ,"complaint"                            ,"B1"   ,"panasz, panaszkodás"
"/st/snw/disappointment.mp3","disappointment"                       ,"B1"   ,"csalódás, kiábrándultság"
"/st/snw/disappointment.mp3","disappointment"                       ,"B1"   ,"csalódás"
"/st/snw/comfortable.mp3"   ,"comfortable"                          ,"B1"   ,"kényelmes, kellemes"
"/st/snw/convenient.mp3"    ,"convenient"                           ,"B1"   ,"kényelmes, megfelelő; alkalmas"
"/st/snw/cosy.mp3"          ,"cosy"                                 ,"B1"   ,"barátságos, otthonos"
"/st/snw/disappointed.mp3"  ,"disappointed"                         ,"B1"   ,"csalódott, kiábrándult"
"/st/snw/disappointing.mp3" ,"disappointing"                        ,"B1"   ,"csalódást keltő, elkeserítő"
"/st/snw/relaxed.mp3"       ,"relaxed"                              ,"B1"   ,"fesztelen"
"/st/snw/satisfied.mp3"     ,"satisfied"                            ,"B1"   ,"elégedett"
"/st/snw/unhappy.mp3"       ,"unhappy"                              ,"B1"   ,"elégedetlen"
"/st/snw/pleasantly.mp3"    ,"pleasantly"                           ,"B1"   ,"kellemesen; kedvesen"
"/st/snk/r1140.mp3"         ,"feel at home"                         ,"B1"   ,"otthon érzi magát"
"/st/snw/annoy.mp3"         ,"annoy"                                ,"B1"   ,"bosszant, zavar"
"/st/snw/mind.mp3"          ,"mind"                                 ,"B1"   ,"bán vki vmit; zavar vkit vmi"
"/st/snw/spoil.mp3"         ,"spoil"                                ,"B1"   ,"elront"
"/st/snw/peace.mp3"         ,"peace"                                ,"B1"   ,"békesség, nyugalom"
"/st/snw/stress.mp3"        ,"stress"                               ,"B1"   ,"feszültség, stressz"
"/st/snw/annoyed.mp3"       ,"annoyed"                              ,"B1"   ,"bosszús, mérges"
"/st/snw/annoying.mp3"      ,"annoying"                             ,"B1"   ,"bosszantó"
"/st/snw/embarrassed.mp3"   ,"embarrassed"                          ,"B1"   ,"feszélyezett, zavart"
"/st/snw/embarrassing.mp3"  ,"embarrassing"                         ,"B1"   ,"kínos, kellemetlen, zavaró"
"/st/snw/nervous.mp3"       ,"nervous"                              ,"B1"   ,"ideges, izgatott"
"/st/snw/peaceful.mp3"      ,"peaceful"                             ,"B1"   ,"békés, nyugodt, csendes"
"/st/snw/stressed.mp3"      ,"stressed"                             ,"B1"   ,"feszült, stresszes"
"/st/snw/stressful.mp3"     ,"stressful"                            ,"B1"   ,"megterhelő, idegőrlő"
"/st/snw/unpleasant.mp3"    ,"unpleasant"                           ,"B1"   ,"kellemetlen"
"/st/snw/quietly.mp3"       ,"quietly"                              ,"B1"   ,"nyugodtan"
"/st/snw/care.mp3"          ,"care"                                 ,"B1"   ,"szeret vkit"
"/st/snw/surprise.mp3"      ,"surprise"                             ,"B1"   ,"meglep vkit; meglepetést okoz vkinek"
"/st/snw/trust.mp3"         ,"trust"                                ,"B1"   ,"megbízik vmiben/vkiben; rábíz vkire vmit"
"/st/snw/can_2.mp3"         ,"can"                                  ,"B1"   ,"-hat, -het"
"/st/snw/excitement.mp3"    ,"excitement"                           ,"B1"   ,"izgalom, izgatott várakozás"
"/st/snw/fear.mp3"          ,"fear"                                 ,"B1"   ,"félelem"
"/st/snw/hope.mp3"          ,"hope"                                 ,"B1"   ,"remény"
"/st/snw/love.mp3"          ,"love"                                 ,"B1"   ,"szeretet"
"/st/snw/afraid.mp3"        ,"afraid"                               ,"B1"   ,"aggódó, tart vmitől"
"/st/snw/amazed.mp3"        ,"amazed"                               ,"B1"   ,"nagyon meglepődött"
"/st/snw/amazing.mp3"       ,"amazing"                              ,"B1"   ,"elképesztő, döbbenetes"
"/st/snw/anxious.mp3"       ,"anxious"                              ,"B1"   ,"aggódó"
"/st/snw/cold.mp3"          ,"cold"                                 ,"B1"   ,"rideg"
"/st/snw/cruel.mp3"         ,"cruel"                                ,"B1"   ,"kegyetlen"
"/st/snw/dull.mp3"          ,"dull"                                 ,"B1"   ,"unalmas"
"/st/snw/gentle.mp3"        ,"gentle"                               ,"B1"   ,"gyengéd"
"/st/snw/grateful.mp3"      ,"grateful"                             ,"B1"   ,"hálás"
"/st/snw/hopeful.mp3"       ,"hopeful"                              ,"B1"   ,"bizakodó"
"/st/snw/hopeless.mp3"      ,"hopeless"                             ,"B1"   ,"reménytelen"
"/st/snw/nasty.mp3"         ,"nasty"                                ,"B1"   ,"undok, rosszindulatú"
"/st/snw/positive.mp3"      ,"positive"                             ,"B1"   ,"pozitív, bizakodó"
"/st/snw/reliable.mp3"      ,"reliable"                             ,"B1"   ,"megbízható"
"/st/snw/surprising.mp3"    ,"surprising"                           ,"B1"   ,"meglepő"
"/st/snw/sweet.mp3"         ,"sweet"                                ,"B1"   ,"kedves"
"/st/snw/unfriendly.mp3"    ,"unfriendly"                           ,"B1"   ,"barátságtalan"
"/st/snw/uninterested.mp3"  ,"uninterested"                         ,"B1"   ,"nem érdeklődő, közömbös"
"/st/snw/uninteresting.mp3" ,"uninteresting"                        ,"B1"   ,"nem érdekes, érdektelen, unalmas"
"/st/snw/unkind.mp3"        ,"unkind"                               ,"B1"   ,"barátságtalan, durva"
"/st/snw/warm.mp3"          ,"warm"                                 ,"B1"   ,"meleg, szívélyes"
"/st/snw/actually.mp3"      ,"actually"                             ,"B1"   ,"tényleg"
"/st/snw/amazingly.mp3"     ,"amazingly"                            ,"B1"   ,"elképesztően, hihetetlenül; bámulatosan"
"/st/snw/angrily.mp3"       ,"angrily"                              ,"B1"   ,"mérgesen, dühösen"
"/st/snw/excitedly.mp3"     ,"excitedly"                            ,"B1"   ,"izgatottan"
"/st/snw/kindly.mp3"        ,"kindly"                               ,"B1"   ,"kedvesen, szívélyesen"
"/st/snw/surprisingly.mp3"  ,"surprisingly"                         ,"B1"   ,"meglepően"
"/st/snk/r1148.mp3"         ,"feel sorry for"                       ,"B1"   ,"sajnál, megsajnál  vkit/vmit  vmit vmibe"
"/st/snk/r2893.mp3"         ,"tired of doing sth"                   ,"B1"   ,"un , belefárad  vkit/vmit  vmit vmibe"
"/st/snk/r2923.mp3"         ,"too bad"                              ,"B1"   ,"kár  vkit/vmit  vmit vmibe"
